Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
930,28.113778519460347,300,50.6,0.000436,15912.217686,0.01,0.0,1.0,334.26953
931,32.85810553083281,300,50.76,-0.00294,8136.497617,0.01,-0.0,1.0,241.06047
932,44.77662081184812,300,50.61,-0.002539,447.649907,0.01,-0.0,1.0,64.077034
933,26.447942125214855,300,50.52,4e-06,17107.88291,0.01,0.0,1.0,343.75424
934,30.532646099691558,300,50.66,0.001406,11458.38333,0.01,0.0,1.0,280.78308
935,47.37669321419321,300,50.42,0.00218,62.308257,0.01,0.0,1.0,26.138197
936,30.81245379199926,300,50.59,-0.003074,11357.581001,0.01,0.0,1.0,281.28363
937,32.602574403710754,300,50.73,-0.001219,9219.529082,0.01,-0.0,1.0,257.1242
938,40.81747192201737,300,50.78,-6.4e-05,1670.683403,0.01,-0.0,1.0,114.18219
939,32.54073338277886,300,50.91,0.002669,9406.330073,0.01,0.0,1.0,254.5464
940,45.74018153563605,300,50.6,-0.000286,102.598222,0.01,0.0,1.0,33.098667
941,47.01958866049773,300,50.41,-0.009282,107.116091,0.01,-0.0,1.0,35.16265
942,45.7904146358692,300,50.35,0.001878,61.070904,0.01,-0.0,1.0,24.66566
943,42.627273904546605,300,50.46,-0.002232,1595.76454,0.01,0.0,1.0,107.01288
944,29.453256339619973,300,50.4,0.005014,12864.157197,0.01,-0.0,1.0,297.38507
945,32.09475141861506,300,51.04,-0.00256,10178.495791,0.01,-0.0,1.0,265.4834
946,24.466968931741658,300,50.67,0.002238,18177.60666,0.01,-0.0,1.0,353.51752
947,32.80892638506275,300,50.73,-0.00226,10359.670283,0.01,-0.0,1.0,266.9984
948,44.76644445621716,300,50.14,-0.005929,50.718631,0.01,0.0,1.0,23.551943
949,46.50270478679571,300,50.01,-0.000512,62.499351,0.01,-0.0,1.0,26.634207
950,46.74566527748347,300,50.19,0.002154,67.082352,0.01,-0.0,1.0,28.680872
951,45.68072478867934,300,50.13,0.000204,393.251311,0.01,0.0,1.0,62.66376
952,46.13860722610721,300,50.79,-0.002995,122.904676,0.01,-0.0,1.0,34.5508
953,44.44645964305057,300,50.93,-0.002404,688.298404,0.01,0.0,1.0,79.49573
954,32.39550781709875,300,50.6,0.001393,9952.736699,0.01,0.0,1.0,265.438
955,39.98854483059027,300,50.45,-0.004818,2740.260491,0.01,-0.0,1.0,139.92268
956,30.622598949871712,300,50.89,-0.005165,9969.693345,0.01,0.0,1.0,267.2355
957,44.612108262108244,300,50.4,-0.003801,50.383689,0.01,-0.0,1.0,22.877998
958,37.17049192390102,300,51.11,0.004532,5831.323525,0.01,-0.0,1.0,200.41739
959,45.90768965882603,300,50.06,-0.000603,164.22177,0.01,0.0,1.0,45.123657
960,40.57314638223729,300,50.48,-0.00474,1626.248297,0.01,0.0,1.0,114.241325
961,26.421415495279135,300,50.8,-0.002026,16468.744141,0.01,-0.0,1.0,336.08618
962,29.290554142826867,300,50.23,-0.001139,11440.349741,0.01,-0.0,1.0,283.86713
963,33.447379682606936,300,50.77,-0.000507,8865.236704,0.01,-0.0,1.0,249.27127
964,46.66787808151446,300,50.84,-0.001787,180.567946,0.01,-0.0,1.0,46.076847
965,44.65145746509388,300,50.46,0.00117,49.595902,0.01,-0.0,1.0,23.7907
966,43.52603747262836,300,50.47,-0.000759,399.703783,0.01,-0.0,1.0,60.6306
967,30.101293235384137,300,50.32,-0.00535,11003.35459,0.01,0.0,1.0,279.45908
968,32.711302123802106,300,50.45,0.000619,7145.386099,0.01,-0.0,1.0,227.19646
969,46.51684502366318,300,50.16,0.001189,96.599259,0.01,-0.0,1.0,31.596403
970,30.74319064773611,300,50.69,1.9e-05,10631.170903,0.01,0.0,1.0,269.76892
971,42.617022203385865,300,50.5,-0.000347,868.686259,0.01,0.0,1.0,85.90824
972,29.645277071413435,300,50.44,-0.007953,11045.56646,0.01,0.0,1.0,282.36664
973,37.25675196016109,300,50.5,-0.001864,5030.496572,0.01,0.0,1.0,187.01213
974,35.32203415271598,300,50.48,-0.000685,6672.597175,0.01,0.0,1.0,215.99585
975,25.383232087777532,300,50.82,-0.001193,16720.991206,0.01,-0.0,1.0,339.34656
976,46.95646176214354,300,50.6,-0.003624,168.96755,0.01,0.0,1.0,46.435856
977,29.525848814485194,300,50.86,-0.006158,13114.2929,0.01,0.0,1.0,308.58533
978,33.42478809069716,300,50.5,-0.003259,7807.559565,0.01,-0.0,1.0,236.7315
979,31.956875868239482,300,50.84,-0.000295,8862.886113,0.01,-0.0,1.0,246.684
980,40.96906330201786,300,49.96,0.000202,1490.594689,0.01,-0.0,1.0,107.137566
981,39.56338001224365,300,50.85,-0.00045,2513.793716,0.01,-0.0,1.0,138.34018
982,31.187293388429758,300,50.86,-0.005952,11023.319614,0.01,0.0,1.0,279.11255
983,38.02701343269523,300,50.65,0.001926,3116.240521,0.01,0.0,1.0,149.55354
984,30.19844717571991,300,51.14,-0.001081,12905.116128,0.01,0.0,1.0,298.48825
985,46.65954680841043,300,50.2,-0.002338,57.385282,0.01,-0.0,1.0,25.899376
986,40.615293082338574,300,50.28,-0.001058,2112.741749,0.01,0.0,1.0,126.02033
987,44.9777598243507,300,50.35,-0.001191,47.069152,0.01,0.0,1.0,22.743584
988,32.91710843869935,300,50.56,-0.00217,7417.314312,0.01,-0.0,1.0,228.37743
989,32.050569506251335,300,51.02,0.005764,9939.087117,0.01,0.0,1.0,257.73175
990,39.90559882037155,300,50.09,-0.000505,2617.111494,0.01,0.0,1.0,136.69026
991,40.73132313814129,300,50.18,-0.002655,2291.51472,0.01,0.0,1.0,129.05634
992,37.59676720585814,300,50.87,-0.002813,4092.969978,0.01,0.0,1.0,172.84895
993,29.63487997692547,300,50.69,-0.000866,13421.805137,0.01,-0.0,1.0,308.2595
994,41.79725960066867,300,54.19,0.000823,1764.625566,0.01,-0.0,1.0,115.61463
995,46.04138000047092,300,59.36,-0.007458,51.802751,0.01,0.0,1.0,24.072899
996,31.597029737938833,300,50.59,-0.001035,8418.062744,0.01,0.0,1.0,244.49785
997,45.4791860916861,300,50.58,-0.006417,54.734795,0.01,0.0,1.0,23.97443
998,38.85292464269736,300,50.34,-0.003765,2914.943062,0.01,-0.0,1.0,145.32245
999,47.16695509877326,300,54.46,-0.005657,103.829886,0.01,-0.0,1.0,35.46206
1000,33.2697199265381,300,51.15,-0.000547,7217.127524,0.01,-0.0,1.0,227.05591
