Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
584,-102.40875597466507,300,50.12,-0.003765,800793.252656,0.01,-0.0,1.0,-2063.488
585,-107.94580007534555,300,50.15,-0.00119,933229.481875,0.01,0.0,1.0,-2264.0388
586,-119.96176802994985,300,50.36,-0.001258,1273889.03,0.01,0.0,1.0,-2662.1357
587,-116.51543141202235,300,50.55,0.000985,1200336.586875,0.01,0.0,1.0,-2583.3232
588,-116.82308840149749,300,50.04,-0.003221,1228335.1875,0.01,-0.0,1.0,-2602.6792
589,-109.53875261943445,300,50.5,-0.000843,957687.945,0.01,-0.0,1.0,-2316.8062
590,-103.09816521861978,300,50.28,-0.003923,844992.348437,0.01,-0.0,1.0,-2122.9722
591,-117.98873525464435,300,50.3,-0.004784,1263745.846875,0.01,0.0,1.0,-2637.2336
592,-107.97569017682657,300,50.35,0.000531,922838.754687,0.01,-0.0,1.0,-2265.059
593,-109.81305626191987,300,50.15,0.001876,975686.880313,0.01,-0.0,1.0,-2331.268
594,-109.75054507781775,300,50.2,-0.005502,1014231.035,0.01,-0.0,1.0,-2350.5024
595,-107.17701725883543,300,50.24,-0.003905,971358.46125,0.01,-0.0,1.0,-2284.7622
596,-122.641224894634,300,50.43,-0.000346,1357443.430625,0.01,0.0,1.0,-2757.3306
597,-108.19463634009091,300,50.2,-0.001034,962518.33625,0.01,0.0,1.0,-2306.9985
598,-107.17797968025242,300,49.71,0.00103,955008.850625,0.01,-0.0,1.0,-2294.7976
599,-119.4368984130348,300,50.83,-0.005676,1241315.93125,0.01,-0.0,1.0,-2618.1284
600,-101.90603941513038,300,50.13,-0.00214,777925.909062,0.01,-0.0,1.0,-2045.0579
601,-103.03457771185039,300,50.08,0.000609,805401.96125,0.01,-0.0,1.0,-2095.4275
602,-104.10134856725773,300,50.38,0.000484,838090.05625,0.01,0.0,1.0,-2140.904
603,-117.27080625603355,300,50.43,-0.000605,1180736.310312,0.01,0.0,1.0,-2578.7358
604,-108.93989545807727,300,50.0,0.003757,986130.24,0.01,0.0,1.0,-2344.5945
605,-104.66877016081558,300,50.42,0.001256,865505.509375,0.01,0.0,1.0,-2186.8652
606,-104.91784982694067,300,49.93,-0.006704,917495.753125,0.01,-0.0,1.0,-2213.16
607,-115.17490728968001,300,50.59,-0.005382,1153240.2175,0.01,0.0,1.0,-2518.345
608,-104.84897047397054,300,50.11,-0.000848,915013.2375,0.01,-0.0,1.0,-2218.6648
609,-120.54217995808914,300,50.08,-0.006658,1307203.728125,0.01,0.0,1.0,-2683.7183
610,-108.3331573308846,300,50.4,0.003354,943517.91875,0.01,0.0,1.0,-2286.525
611,-107.10278719596899,300,49.96,0.000138,931408.50625,0.01,-0.0,1.0,-2260.6504
612,-125.3147853829673,300,50.51,-0.001266,1381817.831875,0.01,0.0,1.0,-2797.2341
613,-105.60404158131432,300,50.17,-0.007585,916421.568125,0.01,0.0,1.0,-2214.966
614,-123.85818028772576,300,50.55,0.001646,1324959.778125,0.01,0.0,1.0,-2737.0618
615,-109.86722233994962,300,50.32,0.000776,1017878.391563,0.01,0.0,1.0,-2364.5435
616,-121.15970250288433,300,50.52,-0.002908,1302366.841875,0.01,0.0,1.0,-2700.5442
617,-119.55484860257585,300,50.46,-0.003854,1308101.504375,0.01,-0.0,1.0,-2680.1997
618,-120.40225595111953,300,50.4,0.004351,1251298.261562,0.01,-0.0,1.0,-2681.1475
619,-118.59692290033203,300,50.4,-0.004854,1271456.065,0.01,0.0,1.0,-2639.1646
620,-119.07523633773637,300,50.08,-0.001366,1244672.777187,0.01,0.0,1.0,-2637.6133
621,-116.32167920463367,300,50.26,-0.002342,1219994.151563,0.01,-0.0,1.0,-2592.5093
622,-124.7790736620282,300,54.24,0.002001,1353204.607187,0.01,0.0,1.0,-2768.8147
623,-114.94266528925621,300,51.02,0.000845,1101025.185,0.01,0.0,1.0,-2495.4158
624,-122.76730180593817,300,50.57,-0.003376,1327869.43125,0.01,0.0,1.0,-2721.9346
625,-100.7265463492736,300,50.11,-0.000669,742059.514375,0.01,0.0,1.0,-2000.0422
626,-119.86054807986628,300,50.65,-0.003357,1312567.168125,0.01,0.0,1.0,-2687.7432
627,-125.37541057427417,300,50.39,-0.004468,1368419.78875,0.01,0.0,1.0,-2777.785
628,-114.34917061053427,300,50.77,-0.003856,1111830.546875,0.01,0.0,1.0,-2485.363
629,-121.06245614654708,300,50.51,-0.000363,1275269.78125,0.01,0.0,1.0,-2683.2375
630,-114.30138565138569,300,50.59,-0.002128,1153068.759375,0.01,-0.0,1.0,-2526.3694
631,-115.0736523156977,300,50.59,-0.002051,1165138.63375,0.01,0.0,1.0,-2521.2068
632,-121.69298227025502,300,50.15,0.002823,1324564.929375,0.01,0.0,1.0,-2731.0986
633,-103.39693379011557,300,49.96,-0.000131,839262.051562,0.01,0.0,1.0,-2133.5986
634,-115.9081187751643,300,50.39,-0.000809,1160025.125,0.01,0.0,1.0,-2537.7495
635,-125.09850839396296,300,50.48,0.000979,1361451.1575,0.01,0.0,1.0,-2784.155
636,-107.46894263144257,300,50.12,-0.004962,961273.793125,0.01,0.0,1.0,-2272.906
637,-123.73260901556354,300,50.71,-0.003996,1404323.92625,0.01,-0.0,1.0,-2784.825
638,-108.72540233335683,300,50.09,-0.002381,1009666.484375,0.01,0.0,1.0,-2350.7122
639,-109.73291098632004,300,50.28,-0.00114,983765.027813,0.01,0.0,1.0,-2338.522
640,-109.3500532716441,300,49.79,-0.004403,991908.525,0.01,0.0,1.0,-2325.6836
641,-100.45778089755362,300,50.08,-0.00431,749920.285,0.01,0.0,1.0,-1987.5646
642,-114.3531983588802,300,50.6,0.003343,1126674.305,0.01,0.0,1.0,-2511.765
643,-102.23725807021259,300,50.21,-0.000962,826342.991563,0.01,-0.0,1.0,-2100.9133
644,-108.33215870829507,300,50.43,0.001167,977426.113125,0.01,0.0,1.0,-2317.0337
645,-101.52017199971739,300,50.03,-0.000718,792125.662813,0.01,0.0,1.0,-2066.1426
646,-113.9877925525653,300,50.23,-0.001108,1096885.773125,0.01,0.0,1.0,-2468.9788
647,-115.52284411716226,300,50.02,-0.001755,1181168.6575,0.01,0.0,1.0,-2541.6455
648,-124.13236296531747,300,45.3,0.000548,1370116.5025,0.01,-0.0,1.0,-2773.5872
649,-112.55180299498487,300,45.42,-0.00321,1103055.966875,0.01,-0.0,1.0,-2465.3347
650,-118.67062348425983,300,45.13,-0.000161,1203264.4225,0.01,-0.0,1.0,-2604.3696
651,-103.32069147182777,300,45.03,0.000814,840853.029375,0.01,-0.0,1.0,-2131.9453
652,-120.8997089190271,300,46.46,-0.003548,1296608.091875,0.01,0.0,1.0,-2680.4604
653,-108.39451596383417,300,107.44,0.000468,968147.448438,0.01,0.0,1.0,-2313.4539
654,-113.16277106731651,300,117.53,-0.00291,1125253.848125,0.01,0.0,1.0,-2485.7954
655,-103.88382455087007,300,73.36,-0.003449,836518.159687,0.01,0.0,1.0,-2130.76
656,-114.53647430011064,300,136.33,-0.000328,1107108.600313,0.01,-0.0,1.0,-2491.2776
657,-111.87683007228456,300,132.93,0.001093,1099314.049375,0.01,0.0,1.0,-2455.9038
658,-103.94359562995928,300,131.14,-0.002985,858010.009375,0.01,0.0,1.0,-2151.3643
659,-125.11185014480469,300,130.61,-0.000681,1404046.651875,0.01,0.0,1.0,-2807.5447
660,-119.43948576675851,300,94.47,-0.002833,1287334.250938,0.01,0.0,1.0,-2670.0898
661,-111.07817746226834,300,132.86,-0.004639,1035276.39625,0.01,0.0,1.0,-2377.1755
662,-121.5387022909751,300,133.35,-0.002781,1350837.595,0.01,0.0,1.0,-2733.7136
663,-120.13371153257518,300,133.33,-0.003266,1290530.670625,0.01,0.0,1.0,-2673.3894
664,-102.11028996256265,300,132.7,0.000461,803832.774062,0.01,0.0,1.0,-2077.171
665,-109.02559628923268,300,126.03,-0.002824,972713.572812,0.01,0.0,1.0,-2300.4116
666,-100.7891517152881,300,79.74,-0.005205,778377.202812,0.01,0.0,1.0,-2028.592
667,-123.29689552871376,300,96.86,0.001276,1389760.06625,0.01,0.0,1.0,-2796.3655
668,-115.74751065432878,300,80.94,0.000104,1165530.6825,0.01,0.0,1.0,-2542.4912
669,-109.09545719432082,300,64.75,-0.001792,981644.903125,0.01,0.0,1.0,-2323.4683
670,-123.55534629511898,300,99.37,-0.0044,1372070.03875,0.01,0.0,1.0,-2757.6628
671,-107.77415530597352,300,59.89,-0.000892,958082.26875,0.01,-0.0,1.0,-2292.838
672,-117.82525399684489,300,94.5,-0.004385,1265438.024375,0.01,0.0,1.0,-2626.122
673,-116.40687057050701,300,63.66,0.002222,1177229.181875,0.01,0.0,1.0,-2567.9226
674,-123.62350162463798,300,46.23,-0.001253,1355970.235625,0.01,-0.0,1.0,-2753.4958
675,-102.80651532810626,300,44.28,-0.002676,842099.801875,0.01,-0.0,1.0,-2126.622
676,-120.27539379812116,300,54.25,0.001772,1226003.190937,0.01,-0.0,1.0,-2646.8984
677,-116.5975989498717,300,51.48,0.001074,1212859.820625,0.01,0.0,1.0,-2595.789
678,-118.04886422500059,300,49.45,0.000433,1251260.64,0.01,0.0,1.0,-2632.0984
679,-118.22513244331437,300,71.93,0.001505,1210903.815,0.01,0.0,1.0,-2607.8218
680,-118.49677456381995,300,109.74,7.9e-05,1247067.936875,0.01,0.0,1.0,-2628.6716
681,-106.66743925266653,300,82.3,-0.001009,919953.161875,0.01,0.0,1.0,-2246.5776
682,-123.50992942242944,300,46.28,-0.004509,1341508.10125,0.01,-0.0,1.0,-2741.852
683,-105.73775429116341,300,79.12,0.000959,924960.870938,0.01,0.0,1.0,-2246.4348
684,-103.6263721127358,300,88.86,0.000695,845745.594375,0.01,0.0,1.0,-2136.1943
685,-119.32262661580845,300,63.38,-0.002813,1240607.456875,0.01,0.0,1.0,-2629.0037
686,-102.2556061783335,300,75.26,-0.000987,823844.696875,0.01,-0.0,1.0,-2102.3704
687,-124.6041457700549,300,68.1,0.00075,1365945.096875,0.01,-0.0,1.0,-2778.0845
688,-104.82718325445597,300,62.08,-0.00101,882075.680312,0.01,-0.0,1.0,-2189.752
689,-123.94598284711917,300,77.2,0.000794,1368480.682187,0.01,-0.0,1.0,-2783.6763
690,-115.89895811259443,300,79.0,-0.001618,1146107.81125,0.01,0.0,1.0,-2525.4404
691,-101.96995508700051,300,78.1,-0.003837,772273.449688,0.01,-0.0,1.0,-2045.5531
692,-114.19959295754752,300,78.67,0.000913,1153420.9125,0.01,0.0,1.0,-2528.5054
693,-101.44214787737516,300,74.17,0.000146,748626.1225,0.01,0.0,1.0,-2020.5433
694,-105.84633396906125,300,79.52,-0.001254,883811.279375,0.01,0.0,1.0,-2208.3533
695,-114.74893898189352,300,74.67,-0.000106,1105454.42125,0.01,0.0,1.0,-2492.5579
696,-111.38658555249468,300,73.56,-0.000183,1065802.4675,0.01,0.0,1.0,-2424.342
697,-119.00306885875062,300,68.87,-0.001867,1288481.99125,0.01,0.0,1.0,-2679.0024
698,-116.44566792634971,300,48.85,-0.002825,1172321.9025,0.01,-0.0,1.0,-2548.34
699,-124.38217048103415,300,44.23,0.002062,1398634.659375,0.01,-0.0,1.0,-2810.706
700,-118.68848302371033,300,44.9,-0.000607,1271684.618125,0.01,0.0,1.0,-2657.0005
701,-100.81117909867905,300,44.86,-0.000622,751748.624375,0.01,0.0,1.0,-2007.9646
702,-116.01693949989405,300,45.17,-0.006124,1220560.721875,0.01,0.0,1.0,-2586.9617
703,-117.95634138588684,300,44.52,-0.000779,1258665.154688,0.01,0.0,1.0,-2636.6187
704,-116.90894757599303,300,50.66,-0.000865,1230151.27625,0.01,0.0,1.0,-2611.6594
705,-105.07022438840622,300,50.11,0.001161,896641.178438,0.01,-0.0,1.0,-2218.086
706,-117.11555973487805,300,50.27,-0.008018,1263215.566875,0.01,-0.0,1.0,-2611.5251
707,-102.07469891219888,300,50.74,-0.000648,769563.347187,0.01,0.0,1.0,-2052.765
708,-121.93639924889912,300,50.26,-0.000206,1281291.439375,0.01,-0.0,1.0,-2700.4182
709,-109.29048056320782,300,50.52,-0.003642,1022785.8025,0.01,0.0,1.0,-2355.3572
710,-101.81128887947071,300,50.31,-0.006008,792603.79875,0.01,0.0,1.0,-2058.1304
711,-103.62259512373151,300,49.96,0.004425,814211.213906,0.01,0.0,1.0,-2127.5215
712,-108.25361776270871,300,50.49,0.0001,962168.38375,0.01,0.0,1.0,-2299.9346
713,-104.70314214405111,300,50.35,-0.005494,893164.061562,0.01,0.0,1.0,-2191.5254
714,-113.40366691389421,300,50.49,0.000216,1095870.460312,0.01,0.0,1.0,-2471.441
715,-108.95221680676225,300,50.65,-0.002734,995180.4525,0.01,0.0,1.0,-2332.8076
716,-100.40690706599794,300,50.02,-0.001316,731601.408125,0.01,-0.0,1.0,-1984.8865
717,-100.87316256975355,300,50.31,-0.001533,765347.46125,0.01,-0.0,1.0,-2027.1146
718,-106.68820577570578,300,50.51,-0.005051,956116.024375,0.01,0.0,1.0,-2273.3088
719,-120.40915860234038,300,50.87,0.004406,1225196.379687,0.01,0.0,1.0,-2644.0562
720,-118.987642155824,300,50.94,-3.9e-05,1227260.818125,0.01,0.0,1.0,-2619.3796
721,-113.57412528548892,300,50.33,-0.000897,1070745.916875,0.01,0.0,1.0,-2444.9087
722,-110.0880256527984,300,50.58,-0.000121,984235.665,0.01,-0.0,1.0,-2345.1187
723,-121.38633391019756,300,50.69,0.000667,1262073.08375,0.01,0.0,1.0,-2678.023
724,-108.23843917025727,300,50.09,-0.002982,941604.85375,0.01,0.0,1.0,-2278.0225
725,-113.7184614207342,300,50.81,-0.002231,1125600.00875,0.01,-0.0,1.0,-2491.7104
726,-104.27888470956658,300,50.47,-0.004965,901985.754375,0.01,0.0,1.0,-2188.6313
727,-104.7602305102305,300,50.28,-0.003861,856972.357187,0.01,-0.0,1.0,-2156.5488
728,-113.45412781662772,300,51.07,-0.0027,1088191.680313,0.01,-0.0,1.0,-2451.901
729,-109.32912369616913,300,50.44,-0.004227,999220.245625,0.01,0.0,1.0,-2336.955
730,-104.88228026182574,300,54.92,-0.00222,909834.684688,0.01,-0.0,1.0,-2219.04
731,-118.62747845588757,300,51.66,-0.001998,1256194.545625,0.01,0.0,1.0,-2640.2678
732,-119.92437486755664,300,50.55,-0.000836,1309078.525313,0.01,-0.0,1.0,-2697.373
733,-125.12943861693857,300,50.98,-0.001015,1371947.453125,0.01,-0.0,1.0,-2785.2876
734,-108.27632973087519,300,50.43,-0.004297,984254.86375,0.01,-0.0,1.0,-2309.9397
735,-106.97179869793506,300,50.34,-0.000811,923322.51,0.01,0.0,1.0,-2256.3936
736,-122.79307468625649,300,50.96,-0.002878,1349230.375625,0.01,0.0,1.0,-2745.3237
737,-117.735706128888,300,50.87,-0.007501,1251437.8,0.01,0.0,1.0,-2594.3438
738,-116.94735289962563,300,50.83,-0.006848,1226481.741875,0.01,-0.0,1.0,-2584.7454
739,-101.8800837630383,300,50.0,-0.005751,783169.972187,0.01,-0.0,1.0,-2044.4196
740,-120.4372913282004,300,50.24,-0.003384,1331826.23625,0.01,0.0,1.0,-2711.7534
741,-104.86202791316427,300,50.62,-0.001929,877597.543125,0.01,0.0,1.0,-2185.143
742,-109.26089537566807,300,50.8,-0.000923,991346.020312,0.01,0.0,1.0,-2338.6465
743,-120.018358114949,300,50.77,-0.002994,1289761.6275,0.01,0.0,1.0,-2669.3774
744,-118.61001300887665,300,50.79,-0.000322,1217438.1375,0.01,0.0,1.0,-2617.539
745,-114.23508217371855,300,50.28,-0.002853,1114386.684063,0.01,0.0,1.0,-2476.262
746,-121.98653463539821,300,50.81,-0.000692,1303426.958125,0.01,0.0,1.0,-2707.7861
747,-113.01934084434085,300,50.23,0.000325,1103324.255625,0.01,0.0,1.0,-2470.4312
748,-111.03484495302689,300,50.36,0.002283,1004225.164687,0.01,-0.0,1.0,-2375.1619
749,-100.1540901438629,300,51.14,-4.8e-05,732665.862187,0.01,0.0,1.0,-1989.5079
750,-116.81999629158724,300,50.22,-0.00498,1188315.72125,0.01,0.0,1.0,-2553.4521
751,-105.39340520590522,300,50.33,0.001972,887414.114688,0.01,0.0,1.0,-2214.074
752,-120.85484389348026,300,50.83,-0.000439,1278553.494375,0.01,0.0,1.0,-2676.615
753,-106.84846042005121,300,50.08,0.000589,899460.62875,0.01,0.0,1.0,-2231.6929
754,-111.22567457794729,300,50.55,0.00328,1059927.551875,0.01,0.0,1.0,-2429.576
755,-117.52791728473547,300,50.45,0.000137,1201533.99375,0.01,-0.0,1.0,-2589.0723
756,-123.68444144239596,300,50.73,-0.005508,1344797.799375,0.01,0.0,1.0,-2746.9976
757,-118.2384547691366,300,50.52,0.001407,1198759.004375,0.01,0.0,1.0,-2600.2952
758,-105.82923200536835,300,50.48,-0.003439,930293.66875,0.01,0.0,1.0,-2240.8396
759,-107.73441377645925,300,50.6,0.000236,985936.0075,0.01,0.0,1.0,-2318.1255
760,-119.71640943231857,300,50.34,-0.00301,1288477.226562,0.01,-0.0,1.0,-2676.1987
761,-125.23962998281188,300,50.6,-0.004011,1393914.98625,0.01,0.0,1.0,-2787.9976
762,-101.47482370323272,300,50.66,0.000516,764517.624531,0.01,-0.0,1.0,-2045.2252
763,-118.76162557980741,300,50.33,0.002042,1267708.585938,0.01,0.0,1.0,-2672.6716
764,-104.71118086458995,300,50.58,-0.005104,874832.271875,0.01,0.0,1.0,-2174.3926
765,-100.23615231569782,300,50.47,-0.001516,744297.1075,0.01,0.0,1.0,-1990.9044
766,-108.87916136893413,300,50.23,-0.00328,986520.20125,0.01,-0.0,1.0,-2316.2898
767,-101.82127481104749,300,50.7,-0.003552,810518.320312,0.01,0.0,1.0,-2077.524
768,-122.9580463728191,300,50.78,-0.000279,1328921.645625,0.01,-0.0,1.0,-2736.0093
769,-113.00762078830263,300,50.55,0.001182,1114327.720938,0.01,-0.0,1.0,-2480.3728
770,-102.82251977820161,300,50.42,-0.005674,854937.38375,0.01,-0.0,1.0,-2130.7354
771,-112.98786407195495,300,53.49,0.00034,1077919.8575,0.01,0.0,1.0,-2457.8772
772,-109.47520396270399,300,50.66,-0.0069,1007194.570312,0.01,-0.0,1.0,-2336.3264
773,-112.54637075887075,300,50.88,0.00416,1087775.172813,0.01,0.0,1.0,-2470.7222
774,-114.18302165006719,300,50.61,0.001582,1133198.213437,0.01,0.0,1.0,-2516.7864
775,-100.76788779402418,300,50.68,-0.000963,743751.415625,0.01,0.0,1.0,-2004.4465
776,-104.08634332838878,300,49.88,-0.001459,863119.169687,0.01,-0.0,1.0,-2153.2483
777,-109.86478126250846,300,50.76,-0.003298,1015687.126875,0.01,0.0,1.0,-2353.6802
778,-123.0393262461445,300,50.57,-0.001065,1372530.549375,0.01,-0.0,1.0,-2767.0396
779,-101.84977631795813,300,50.17,0.001657,794867.52375,0.01,0.0,1.0,-2085.1858
780,-116.92744755244757,300,51.06,-0.001787,1205223.221875,0.01,0.0,1.0,-2584.0928
781,-115.98951137246587,300,50.68,-0.002373,1182220.15875,0.01,-0.0,1.0,-2555.4424
782,-110.77980033434582,300,50.75,-0.007597,1075699.37875,0.01,0.0,1.0,-2409.9453
783,-121.06589937839931,300,50.78,-0.003229,1317951.29875,0.01,0.0,1.0,-2713.1084
784,-112.3328238680512,300,50.45,-0.002704,1087431.479062,0.01,-0.0,1.0,-2443.4001
785,-118.88250629841535,300,50.94,0.001312,1227478.39375,0.01,-0.0,1.0,-2631.999
786,-123.79427197381743,300,50.76,-0.001015,1373218.1475,0.01,0.0,1.0,-2772.033
787,-111.6578965647148,300,50.13,-0.002817,1070212.24375,0.01,0.0,1.0,-2422.0986
788,-105.58715240987968,300,50.25,-0.005929,913108.5975,0.01,0.0,1.0,-2224.5833
789,-101.26211885757333,300,50.14,-0.003646,788054.510625,0.01,0.0,1.0,-2054.079
790,-125.37879023333568,300,50.77,-0.002005,1374066.775625,0.01,0.0,1.0,-2792.123
791,-120.77902362788727,300,51.1,0.001843,1315666.459531,0.01,0.0,1.0,-2713.961
792,-115.66897176897172,300,50.39,-0.003497,1192143.664062,0.01,0.0,1.0,-2565.404
793,-100.49893515575341,300,50.46,2.6e-05,738773.726562,0.01,0.0,1.0,-2003.2229
794,-110.71543317793316,300,50.49,-0.001914,1044718.550937,0.01,0.0,1.0,-2387.3647
795,-121.16272132749403,300,51.35,-0.002832,1272019.304375,0.01,-0.0,1.0,-2665.045
796,-117.34312942949308,300,51.3,-0.003567,1191270.35,0.01,-0.0,1.0,-2569.3333
797,-122.53019324951136,300,50.31,-0.000683,1341439.322188,0.01,0.0,1.0,-2739.0266
798,-99.0838575145393,300,50.3,-0.003175,716762.649375,0.01,-0.0,1.0,-1937.59
799,-101.9154755597937,300,50.63,0.003044,788190.571406,0.01,0.0,1.0,-2082.3906
800,-106.91304007440374,300,50.98,0.000809,931686.16625,0.01,0.0,1.0,-2259.9111
801,-107.00362688658143,300,50.74,-0.000577,927335.630156,0.01,0.0,1.0,-2252.481
802,-122.01591998069271,300,51.63,0.002016,1346531.359687,0.01,-0.0,1.0,-2761.6821
803,-116.78066209884388,300,50.38,-0.001157,1185116.6175,0.01,-0.0,1.0,-2573.779
804,-114.09601345624073,300,55.33,-0.002419,1154544.3775,0.01,0.0,1.0,-2514.9126
805,-107.72879082197267,300,50.55,-0.000656,987363.02625,0.01,-0.0,1.0,-2307.5212
806,-112.36102958489317,300,50.77,0.002217,1062524.358437,0.01,0.0,1.0,-2438.485
807,-107.52820395093121,300,50.6,0.001086,920356.228437,0.01,0.0,1.0,-2250.0137
808,-100.932985743213,300,50.32,-0.002032,735481.280625,0.01,-0.0,1.0,-1998.5125
809,-109.40310594287867,300,50.58,-0.005415,988932.115,0.01,0.0,1.0,-2317.9558
810,-104.59209519436789,300,50.21,0.001335,892981.279062,0.01,0.0,1.0,-2200.11
811,-100.69531651008926,300,50.39,-0.007897,755467.98625,0.01,0.0,1.0,-1996.0466
812,-117.62689099620914,300,51.02,-0.001107,1201702.64625,0.01,-0.0,1.0,-2584.2634
813,-102.4658378658379,300,50.42,-0.001019,787793.118125,0.01,0.0,1.0,-2070.958
814,-122.64180999976448,300,50.75,-0.004233,1379536.52875,0.01,0.0,1.0,-2756.11
815,-114.46282492759761,300,50.32,-0.001559,1144304.414062,0.01,-0.0,1.0,-2515.3337
816,-102.69616238138966,300,50.49,-0.00111,796611.42375,0.01,0.0,1.0,-2081.5376
817,-112.37116915071451,300,51.06,-0.001517,1108274.813125,0.01,-0.0,1.0,-2460.6558
818,-117.72783281533289,300,50.71,-0.004833,1217486.021875,0.01,0.0,1.0,-2594.189
819,-122.93459419368514,300,50.55,-0.004259,1325017.37,0.01,-0.0,1.0,-2726.5137
820,-111.34207635798538,300,51.07,-0.00201,1031104.385,0.01,0.0,1.0,-2391.6128
821,-121.88443614466337,300,50.59,-0.002995,1362205.420625,0.01,0.0,1.0,-2743.346
822,-102.99917002189736,300,51.34,-0.00136,809853.3,0.01,-0.0,1.0,-2098.442
823,-121.544480645617,300,50.54,0.000709,1333031.255,0.01,0.0,1.0,-2727.2053
824,-121.28483053142143,300,50.4,-0.000107,1298011.533125,0.01,-0.0,1.0,-2704.3955
825,-100.83741464764189,300,50.53,0.000743,717975.979844,0.01,-0.0,1.0,-1989.5513
826,-108.41972610722613,300,50.59,0.000576,979889.252656,0.01,0.0,1.0,-2310.9482
827,-109.77667172894441,300,50.43,-0.000162,1015869.55,0.01,0.0,1.0,-2365.4062
828,-109.14726578135668,300,50.37,0.000462,986527.1975,0.01,0.0,1.0,-2331.1409
829,-106.00792864542865,300,50.16,0.000802,896651.50625,0.01,0.0,1.0,-2209.1318
830,-117.62424772197501,300,50.84,-0.000257,1266425.446875,0.01,-0.0,1.0,-2638.6138
831,-122.19277300981848,300,50.57,-0.002433,1376605.6825,0.01,-0.0,1.0,-2765.8718
832,-109.73478991547177,300,50.19,0.001451,994562.2,0.01,0.0,1.0,-2354.2864
833,-100.5564340962068,300,49.98,0.003681,726509.782813,0.01,0.0,1.0,-1992.5891
834,-121.84999852840764,300,50.23,-0.000757,1325731.910625,0.01,0.0,1.0,-2720.348
835,-115.98294512726333,300,50.51,-0.005574,1170064.69875,0.01,0.0,1.0,-2533.608
836,-103.92953485908035,300,50.19,0.000483,845938.421875,0.01,0.0,1.0,-2150.4326
837,-104.0649022274022,300,50.14,0.002122,817707.300781,0.01,-0.0,1.0,-2138.887
838,-119.57292740929107,300,51.05,0.003506,1267197.4325,0.01,0.0,1.0,-2673.0913
839,-99.36537195969014,300,50.51,-0.002235,716042.98375,0.01,0.0,1.0,-1947.6848
840,-117.32600921805468,300,50.81,0.004242,1218419.705313,0.01,-0.0,1.0,-2617.9229
841,-102.63939776553416,300,50.35,-0.000445,836389.218125,0.01,-0.0,1.0,-2123.328
842,-105.86480451366825,300,50.38,-0.002636,906089.03875,0.01,-0.0,1.0,-2219.7776
843,-118.49552400461485,300,50.72,-0.004988,1283565.774375,0.01,-0.0,1.0,-2650.813
844,-109.78924148242326,300,50.71,0.00217,1003215.454688,0.01,-0.0,1.0,-2361.4807
845,-125.4012661580843,300,50.68,0.001243,1362975.735313,0.01,0.0,1.0,-2793.373
846,-104.33277589413956,300,50.66,-0.002518,840490.04375,0.01,0.0,1.0,-2142.3354
847,-107.31815003178643,300,50.29,0.001629,938271.534375,0.01,0.0,1.0,-2278.433
848,-118.59752978502983,300,50.52,0.001859,1250727.693125,0.01,0.0,1.0,-2645.7
849,-110.85797779661414,300,50.12,-0.002379,1043147.16125,0.01,0.0,1.0,-2392.5146
850,-103.03984248075157,300,49.99,-0.00202,842055.527188,0.01,0.0,1.0,-2121.0637
851,-103.82922700195424,300,50.39,-0.000809,827087.578594,0.01,-0.0,1.0,-2129.414
852,-114.31536872218689,300,50.76,-0.004302,1118518.615312,0.01,-0.0,1.0,-2479.4453
853,-106.82929057474513,300,50.79,-0.00274,957524.715,0.01,-0.0,1.0,-2283.1333
854,-120.4728941513033,300,50.69,-3.1e-05,1271721.0,0.01,-0.0,1.0,-2675.5874
855,-122.00533128487677,300,50.84,9.3e-05,1323804.055625,0.01,-0.0,1.0,-2724.217
856,-112.05812672176302,300,50.62,-0.002236,1072870.699375,0.01,0.0,1.0,-2429.0454
857,-117.96635321748953,300,50.15,0.003692,1238720.873438,0.01,0.0,1.0,-2643.2847
858,-103.99462957076592,300,50.21,-0.002057,880911.351562,0.01,0.0,1.0,-2178.7495
859,-99.2719055355419,300,50.38,-0.00096,715434.334375,0.01,0.0,1.0,-1940.79
860,-107.88882619905341,300,50.17,0.001711,973148.215,0.01,0.0,1.0,-2322.7058
861,-118.48239445739436,300,50.7,-0.000352,1253245.291875,0.01,0.0,1.0,-2642.6477
862,-114.03607814744171,300,50.63,-0.003308,1121097.421875,0.01,-0.0,1.0,-2480.4353
863,-122.91097307574572,300,50.49,0.001872,1323564.68375,0.01,-0.0,1.0,-2741.6475
864,-119.78617851004213,300,50.72,0.000124,1256439.90375,0.01,0.0,1.0,-2649.0464
865,-121.64059446445813,300,50.19,0.000257,1303510.8925,0.01,-0.0,1.0,-2707.301
866,-107.33872201031296,300,50.29,-0.003672,925758.8725,0.01,0.0,1.0,-2247.3062
867,-113.59528442937537,300,50.58,0.001594,1075659.439062,0.01,0.0,1.0,-2456.1768
868,-117.93402851357394,300,50.33,-0.000532,1259650.65375,0.01,-0.0,1.0,-2636.7788
869,-105.4893521461703,300,50.25,-0.0043,906391.82875,0.01,0.0,1.0,-2211.0789
870,-110.37857744107748,300,50.42,0.000226,1028339.195625,0.01,0.0,1.0,-2376.2905
871,-102.77436721527631,300,50.83,-0.001029,841884.3975,0.01,-0.0,1.0,-2128.387
