Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
588,-70.56513621059077,300,50.97,-0.000452,248758.370332,0.01,-0.0,1.0,-1112.6659
589,-62.63156241906241,300,50.99,-0.003569,167028.811406,0.01,-0.0,1.0,-876.23645
590,-66.15196663605757,300,51.0,0.001111,210969.721484,0.01,-0.0,1.0,-1009.0414
591,-50.967478691342315,300,50.85,-0.000179,96962.091738,0.01,0.0,1.0,-627.34357
592,-65.41655747451202,300,51.04,-0.004764,185751.392656,0.01,-0.0,1.0,-932.7255
593,-73.33142261778626,300,51.37,0.00028,266564.428906,0.01,0.0,1.0,-1151.8033
594,-70.58007346189166,300,52.03,-0.004902,232084.768281,0.01,0.0,1.0,-1053.386
595,-60.13273792705611,300,51.2,-0.006464,159021.553008,0.01,-0.0,1.0,-842.6902
596,-56.384387287796386,300,51.19,-0.002674,126335.530078,0.01,0.0,1.0,-737.56506
597,-58.3151715288079,300,51.47,-0.000836,142779.578164,0.01,-0.0,1.0,-799.9344
598,-74.24241305832209,300,51.65,-0.003239,268250.084062,0.01,0.0,1.0,-1156.2877
599,-71.13388164865437,300,51.0,-0.005959,236372.279531,0.01,-0.0,1.0,-1074.8992
600,-69.57280703303432,300,51.49,-0.002372,246185.70623,0.01,0.0,1.0,-1089.5328
601,-62.65375285488922,300,51.22,-0.000291,164531.368828,0.01,0.0,1.0,-876.98706
602,-55.44789032516305,300,51.1,-0.003442,122213.161797,0.01,-0.0,1.0,-724.51013
603,-72.89089849544396,300,51.61,-0.00407,267328.810234,0.01,0.0,1.0,-1149.9297
604,-75.22081626286175,300,51.01,-0.005944,277405.567031,0.01,0.0,1.0,-1179.14
605,-57.70765728379366,300,51.7,-0.003358,139178.051016,0.01,0.0,1.0,-786.0072
606,-66.19380812789902,300,51.18,-0.003216,200400.925078,0.01,-0.0,1.0,-976.07904
607,-58.4312454380636,300,51.83,-0.003464,138819.872812,0.01,0.0,1.0,-777.20306
608,-65.85609121518213,300,51.47,-0.004579,208119.032656,0.01,-0.0,1.0,-993.87134
609,-56.96402133220317,300,51.14,-0.00253,150053.566641,0.01,0.0,1.0,-810.3806
610,-58.028606578606585,300,50.9,0.000949,135441.505,0.01,0.0,1.0,-776.80035
611,-61.64131819359093,300,51.17,-0.003346,155378.7575,0.01,-0.0,1.0,-843.8315
612,-76.15771143839329,300,51.2,0.000918,275893.584375,0.01,-0.0,1.0,-1192.8475
613,-67.82383479315297,300,51.21,-0.00287,205611.056172,0.01,-0.0,1.0,-989.3373
614,-47.780715370488075,300,51.42,-0.002047,91850.141445,0.01,-0.0,1.0,-593.084
615,-50.44832297332298,300,51.53,0.000705,95045.942207,0.01,-0.0,1.0,-615.9768
616,-58.105193838148374,300,51.32,0.00215,148265.254883,0.01,0.0,1.0,-820.8202
617,-66.49499658590568,300,51.06,-0.000479,209363.552422,0.01,0.0,1.0,-1000.23425
618,-65.92353664853663,300,51.34,-0.005657,211208.862109,0.01,0.0,1.0,-995.0284
619,-71.25339231475593,300,51.22,-0.004051,246064.632344,0.01,0.0,1.0,-1102.8303
620,-69.69062831108285,300,50.85,-0.000953,219902.849531,0.01,-0.0,1.0,-1041.5331
621,-58.65456223069858,300,51.07,-0.005726,139189.52584,0.01,0.0,1.0,-782.6324
622,-73.40040321631233,300,50.83,-0.003478,259105.733359,0.01,0.0,1.0,-1136.6749
623,-57.07186315368135,300,51.12,-0.003146,152670.682188,0.01,-0.0,1.0,-813.476
624,-67.96360339996706,300,50.99,0.003568,206347.741406,0.01,0.0,1.0,-1009.09875
625,-63.180962303689576,300,51.22,-0.001681,189724.169063,0.01,0.0,1.0,-939.34595
626,-66.25070960184598,300,51.08,-0.003911,217859.456875,0.01,0.0,1.0,-1019.5731
627,-64.42743931153025,300,50.9,0.004589,185592.954922,0.01,-0.0,1.0,-943.4513
628,-55.05811553766097,300,51.12,0.004533,122315.002578,0.01,-0.0,1.0,-723.8619
629,-76.09154275858823,300,51.54,-0.002843,280510.925469,0.01,0.0,1.0,-1191.2217
630,-61.240361364225,300,51.02,-0.003476,166604.547969,0.01,-0.0,1.0,-868.36145
631,-64.91984177438724,300,51.47,0.001559,184620.187109,0.01,0.0,1.0,-937.88544
632,-70.55228862047046,300,51.43,0.002688,232708.511719,0.01,-0.0,1.0,-1078.3376
633,-67.90751041887407,300,51.45,-0.00088,218516.497812,0.01,0.0,1.0,-1024.707
634,-68.98957082479814,300,51.3,-0.001111,223829.777188,0.01,0.0,1.0,-1050.2719
635,-53.465060865060856,300,50.73,-0.003757,129091.786992,0.01,0.0,1.0,-729.4095
636,-55.96201143132961,300,51.19,5.1e-05,129377.923047,0.01,0.0,1.0,-745.0707
637,-58.46248086929903,300,51.45,0.003706,154305.073437,0.01,-0.0,1.0,-837.2047
638,-64.42966406489134,300,51.0,0.003547,194291.15623,0.01,0.0,1.0,-960.10126
639,-61.01145811259448,300,51.13,0.000797,155586.16832,0.01,0.0,1.0,-845.80176
640,-59.965417873372424,300,51.12,-0.003248,151146.332109,0.01,-0.0,1.0,-822.00836
641,-64.26161527866071,300,51.19,-0.000269,197545.343828,0.01,-0.0,1.0,-973.3573
642,-69.84063949518499,300,51.57,-0.001262,249692.819258,0.01,0.0,1.0,-1103.8014
643,-66.02419209578298,300,51.69,-0.003689,194956.55125,0.01,-0.0,1.0,-955.40686
644,-61.19250282545739,300,51.07,-0.00291,181691.217344,0.01,0.0,1.0,-910.2524
645,-67.08128311082855,300,51.0,-0.006293,205797.0575,0.01,0.0,1.0,-980.39105
646,-73.48194768194767,300,51.16,0.001248,255344.648008,0.01,-0.0,1.0,-1138.4336
647,-60.579010677874315,300,51.43,0.000582,159785.58082,0.01,0.0,1.0,-861.5006
648,-62.79279626097808,300,50.99,-0.001639,165358.114492,0.01,-0.0,1.0,-871.4828
649,-62.72633031951213,300,50.84,4e-05,156966.693281,0.01,-0.0,1.0,-861.1384
650,-50.714762131807596,300,51.48,-0.003108,103989.735937,0.01,0.0,1.0,-645.0275
651,-49.39279832120743,300,51.2,-0.003951,95252.785859,0.01,-0.0,1.0,-607.2629
652,-59.16760407101315,300,55.02,0.003633,153836.68877,0.01,-0.0,1.0,-837.22614
653,-53.52583880765699,300,52.04,-0.006392,120488.612617,0.01,0.0,1.0,-704.81433
654,-56.12539526971346,300,51.7,-0.002357,138595.535938,0.01,0.0,1.0,-774.3508
655,-66.03920116079208,300,51.61,-0.001208,202596.792187,0.01,-0.0,1.0,-981.0053
656,-53.67138194297284,300,50.56,-0.002074,110932.111172,0.01,0.0,1.0,-674.4539
657,-73.20767935767935,300,51.16,-0.005025,262202.314766,0.01,-0.0,1.0,-1131.9575
658,-52.67558245626424,300,50.83,-0.004301,98578.340273,0.01,0.0,1.0,-633.5917
659,-58.46634821407548,300,50.94,-0.000765,146799.995742,0.01,0.0,1.0,-812.106
660,-71.12416796166795,300,51.43,-0.002038,230257.111797,0.01,0.0,1.0,-1066.5634
661,-53.05574480233569,300,50.88,0.002598,105075.467578,0.01,0.0,1.0,-660.24976
662,-56.793621824303656,300,50.81,-0.002123,137814.773281,0.01,0.0,1.0,-773.1939
663,-68.49708506981234,300,51.09,-0.000679,234339.812188,0.01,-0.0,1.0,-1063.8467
664,-54.04591603682512,300,51.42,0.002554,112029.805664,0.01,0.0,1.0,-691.05237
665,-51.075929163429144,300,51.4,0.002532,93007.803945,0.01,0.0,1.0,-613.477
666,-68.48836294177204,300,51.37,0.000611,236024.216719,0.01,0.0,1.0,-1072.432
667,-54.471346624755725,300,51.16,-0.009917,123238.421953,0.01,0.0,1.0,-718.4121
668,-69.35095359186268,300,51.31,0.001503,237575.347812,0.01,0.0,1.0,-1084.2864
669,-74.58425719902992,300,51.29,-0.001108,261825.521406,0.01,0.0,1.0,-1147.326
670,-70.66945974900521,300,51.14,-0.002428,251926.921563,0.01,0.0,1.0,-1106.2056
671,-73.04438646370467,300,51.13,-0.000341,255421.768594,0.01,0.0,1.0,-1136.675
672,-74.53900279013916,300,50.83,-0.006059,274058.281484,0.01,0.0,1.0,-1163.2909
673,-69.08696846083211,300,51.24,-0.000802,224598.565938,0.01,0.0,1.0,-1043.8456
674,-72.16541169268437,300,51.08,-0.003528,250137.845352,0.01,0.0,1.0,-1116.3289
675,-69.64911115820207,300,51.14,0.000748,234063.589062,0.01,0.0,1.0,-1065.4358
676,-74.98962851121941,300,51.24,-0.001709,283501.26,0.01,0.0,1.0,-1190.7991
677,-66.5799151185515,300,50.97,-0.004292,219073.416563,0.01,0.0,1.0,-1018.9581
678,-69.57955605001057,300,51.23,-0.000133,212487.530078,0.01,-0.0,1.0,-1022.0108
679,-59.18238915966189,300,51.19,-0.000291,151962.336953,0.01,-0.0,1.0,-819.7587
680,-48.05794689317417,300,50.66,-0.001159,90459.438398,0.01,0.0,1.0,-592.6087
681,-60.430327458736556,300,51.18,-0.001943,156041.452813,0.01,-0.0,1.0,-832.7659
682,-52.1190379906289,300,50.54,0.001324,99098.125332,0.01,0.0,1.0,-638.6184
683,-52.3836247086247,300,51.22,-0.001476,113755.159531,0.01,0.0,1.0,-686.97577
684,-71.66577753055026,300,51.42,-0.001909,253353.341094,0.01,-0.0,1.0,-1121.0981
685,-65.56625344352616,300,51.27,0.001588,192960.12125,0.01,0.0,1.0,-961.17145
686,-67.76329171670083,300,51.82,-0.007388,225926.626875,0.01,0.0,1.0,-1029.9253
687,-73.37271137952956,300,51.04,-0.006623,271472.560469,0.01,0.0,1.0,-1152.8147
688,-63.515439064302704,300,51.04,-0.003494,188707.114805,0.01,0.0,1.0,-938.71124
689,-51.09215082055989,300,51.46,-0.001933,103502.890527,0.01,0.0,1.0,-647.6266
690,-54.426227308045476,300,51.38,-0.001957,125139.888867,0.01,0.0,1.0,-725.63873
691,-48.10019189564643,300,51.11,-0.00099,88383.190234,0.01,0.0,1.0,-584.3542
692,-68.08457094252552,300,50.97,-0.002589,216557.321406,0.01,0.0,1.0,-1029.1952
693,-71.5942699135881,300,50.98,-0.005098,262682.401875,0.01,-0.0,1.0,-1136.9291
694,-56.42387070000705,300,51.06,-0.000215,131716.038945,0.01,-0.0,1.0,-755.5039
695,-59.7143880530244,300,51.12,0.000497,163841.754922,0.01,-0.0,1.0,-858.73663
696,-54.57138164865439,300,51.14,-0.003837,129412.317031,0.01,0.0,1.0,-737.93365
697,-55.56448723835088,300,51.1,-0.002314,123184.478359,0.01,0.0,1.0,-727.17706
698,-64.81328553601284,300,50.79,-0.000127,196785.436094,0.01,-0.0,1.0,-969.3738
699,-69.79975600998327,300,51.55,0.000336,240748.799844,0.01,-0.0,1.0,-1086.087
700,-61.224609439382164,300,50.99,-0.003112,173190.507266,0.01,-0.0,1.0,-893.8798
701,-49.22820836570837,300,51.21,-0.001369,91527.446797,0.01,-0.0,1.0,-593.367
702,-63.29791475359658,300,51.45,-0.00527,168445.410352,0.01,-0.0,1.0,-883.2323
703,-66.89204486590849,300,50.77,-0.0052,217514.865,0.01,0.0,1.0,-1018.1047
704,-59.25428498269405,300,51.6,-0.000799,144850.550469,0.01,0.0,1.0,-796.8986
705,-70.72809799627983,300,50.87,-0.002176,231386.368438,0.01,-0.0,1.0,-1065.6987
706,-53.554331485013314,300,51.27,-0.003669,119409.294609,0.01,0.0,1.0,-706.1497
707,-58.81759818464366,300,51.4,-0.002138,156052.331641,0.01,-0.0,1.0,-828.476
708,-63.11932406818772,300,50.97,0.0021,160969.714141,0.01,-0.0,1.0,-870.83563
709,-68.28891125709308,300,50.93,0.003916,223058.1275,0.01,0.0,1.0,-1050.8218
710,-60.8678433519343,300,51.84,-0.002834,170867.585508,0.01,0.0,1.0,-876.5119
711,-53.77941772032685,300,50.86,-0.004921,106562.885898,0.01,0.0,1.0,-660.328
712,-61.81060017423651,300,51.09,0.002024,159458.020313,0.01,0.0,1.0,-865.0753
713,-63.89959060299974,300,51.38,0.000491,194725.374219,0.01,0.0,1.0,-956.76196
714,-53.28088901838902,300,51.19,-0.001911,99143.581719,0.01,-0.0,1.0,-639.6862
715,-58.92637034682492,300,51.3,-0.001362,142590.681562,0.01,0.0,1.0,-797.24
716,-48.681161262979465,300,50.88,-0.002855,92740.861953,0.01,0.0,1.0,-595.68524
717,-58.47106849379577,300,51.69,-0.0054,156893.257891,0.01,0.0,1.0,-829.4184
718,-72.61497845588757,300,51.18,0.001302,247777.208594,0.01,0.0,1.0,-1118.2065
719,-58.88989457512185,300,50.8,-0.004854,166071.764375,0.01,-0.0,1.0,-855.841
720,-54.411337147700785,300,51.8,-0.004069,105790.039961,0.01,0.0,1.0,-666.4933
721,-48.32544795272069,300,51.56,-0.003271,94214.275508,0.01,-0.0,1.0,-607.9736
722,-60.39727402227402,300,51.26,-0.003866,160594.901719,0.01,0.0,1.0,-848.7572
723,-64.88512190671284,300,51.25,-0.004099,185043.978281,0.01,0.0,1.0,-928.7183
724,-65.39216200466203,300,51.0,-0.009732,185455.301914,0.01,-0.0,1.0,-924.00116
725,-63.24838713475077,300,51.37,0.001761,174390.873086,0.01,-0.0,1.0,-906.8508
726,-70.75241635468905,300,55.41,0.001189,233533.684062,0.01,0.0,1.0,-1074.4166
727,-53.8441324668597,300,51.06,-0.003555,108480.28207,0.01,-0.0,1.0,-669.0208
728,-59.47442990511173,300,51.43,-0.004177,160451.576953,0.01,0.0,1.0,-844.34076
729,-57.70038349697438,300,50.93,0.001252,136661.775684,0.01,0.0,1.0,-777.2698
730,-71.32510271714817,300,51.39,0.001633,245632.890625,0.01,-0.0,1.0,-1104.797
731,-74.07032151350332,300,51.1,-0.006551,277103.857031,0.01,-0.0,1.0,-1169.0564
732,-54.03516634880268,300,50.98,-0.006176,113119.489687,0.01,0.0,1.0,-681.6947
733,-71.47015286901653,300,51.05,-0.001547,235859.269453,0.01,-0.0,1.0,-1082.8359
734,-59.13289627039627,300,51.74,-0.002996,144070.992344,0.01,0.0,1.0,-802.3754
735,-56.671616220479876,300,51.52,-0.00338,134692.093867,0.01,-0.0,1.0,-761.6888
736,-54.04543600339056,300,51.37,0.001717,109755.463672,0.01,0.0,1.0,-683.10315
737,-75.6747613077159,300,51.4,-0.004676,271774.456406,0.01,0.0,1.0,-1173.1382
738,-47.722226636999366,300,51.08,-0.000753,87447.930703,0.01,0.0,1.0,-575.3378
739,-64.97709378163924,300,51.34,-0.002966,187320.607187,0.01,0.0,1.0,-931.1067
740,-71.7227893739257,300,50.92,0.000962,238340.997578,0.01,0.0,1.0,-1088.9392
741,-70.85531804054531,300,51.43,-0.000442,252999.154062,0.01,-0.0,1.0,-1119.7148
742,-74.95785506580961,300,51.1,-0.00096,276979.099453,0.01,0.0,1.0,-1181.5403
743,-71.18835734972096,300,51.49,-0.002988,256594.702422,0.01,0.0,1.0,-1126.6884
744,-49.93378864401593,300,51.04,0.000105,97478.016953,0.01,0.0,1.0,-619.85974
745,-66.00736090508818,300,50.87,-0.009123,214985.714375,0.01,0.0,1.0,-997.3567
746,-51.792185550140104,300,51.11,0.000977,104681.928398,0.01,-0.0,1.0,-655.25256
747,-66.44851545760635,300,54.73,0.000919,190439.645937,0.01,0.0,1.0,-965.1546
748,-72.83622589531679,300,51.53,-2.9e-05,254632.52,0.01,0.0,1.0,-1123.5479
749,-56.80667043394315,300,51.27,-0.00567,129438.063594,0.01,0.0,1.0,-747.7768
750,-61.31794283157922,300,50.8,-0.003122,182814.082969,0.01,0.0,1.0,-912.66833
751,-54.690416990417,300,51.3,-0.001183,114960.051328,0.01,0.0,1.0,-697.9777
752,-57.1274890513527,300,51.31,-0.002309,129708.102656,0.01,-0.0,1.0,-746.4548
753,-54.387746344564526,300,51.11,-0.002885,124979.64,0.01,-0.0,1.0,-725.1506
754,-73.02249858727131,300,51.73,0.004527,237954.998672,0.01,0.0,1.0,-1102.3323
755,-69.9498690282781,300,51.27,0.00065,231533.750391,0.01,-0.0,1.0,-1072.8633
756,-71.75216559534744,300,51.76,-0.004209,249321.425234,0.01,-0.0,1.0,-1098.0096
757,-55.44526500435595,300,51.35,-0.002604,120637.574336,0.01,-0.0,1.0,-707.46893
758,-67.42983506392598,300,51.04,-0.003353,198557.017031,0.01,0.0,1.0,-971.5407
759,-54.533036365990924,300,51.29,0.008027,123119.737246,0.01,0.0,1.0,-737.05524
760,-62.62856478538297,300,51.39,0.000349,185755.026875,0.01,0.0,1.0,-926.9061
761,-62.93504214640578,300,50.98,-0.00047,182798.992969,0.01,-0.0,1.0,-925.4107
762,-60.44310264651174,300,51.27,-3.1e-05,147285.166953,0.01,0.0,1.0,-815.49005
763,-68.94054560759109,300,50.79,0.002211,229945.134258,0.01,0.0,1.0,-1066.0728
764,-61.93695403922677,300,51.31,-0.003783,171564.826875,0.01,-0.0,1.0,-884.82605
765,-55.31902621788986,300,51.13,-0.00383,122764.590156,0.01,-0.0,1.0,-721.83905
766,-66.28553365826092,300,50.86,0.001387,214520.45293,0.01,0.0,1.0,-1020.43823
767,-53.078279590779566,300,51.07,0.00102,103632.250312,0.01,0.0,1.0,-658.70984
768,-65.17929175201901,300,51.03,0.000202,198650.007578,0.01,-0.0,1.0,-977.6045
769,-57.18153534176261,300,51.11,0.000852,130199.894883,0.01,0.0,1.0,-755.9826
770,-77.1693958818959,300,51.02,0.000598,283358.033516,0.01,0.0,1.0,-1208.4229
771,-58.96998128134493,300,50.7,-0.000847,140657.302656,0.01,0.0,1.0,-789.85657
772,-69.15432913046553,300,51.31,-0.001946,245449.630703,0.01,0.0,1.0,-1087.6039
773,-66.83577941418848,300,51.11,0.004251,208593.533203,0.01,0.0,1.0,-1008.0016
774,-67.0940821384003,300,51.49,0.004418,193832.710547,0.01,-0.0,1.0,-971.92365
775,-71.38023592569049,300,51.07,-0.010036,265343.854219,0.01,0.0,1.0,-1131.5419
776,-54.08363206658664,300,50.85,0.002071,122121.411055,0.01,0.0,1.0,-726.6495
777,-50.83403528289891,300,51.19,-0.003508,108385.069258,0.01,0.0,1.0,-657.69354
778,-62.36776506321961,300,51.14,0.000215,180219.955117,0.01,-0.0,1.0,-920.3996
779,-70.92304984577714,300,50.76,-0.002252,230990.351328,0.01,0.0,1.0,-1070.0735
780,-63.54728962115327,300,51.1,-0.003184,176498.267734,0.01,0.0,1.0,-905.5715
781,-71.69378546537641,300,50.68,9.1e-05,258433.430156,0.01,0.0,1.0,-1139.3376
782,-63.312067940477064,300,50.96,-0.003935,182475.058477,0.01,0.0,1.0,-917.33167
783,-60.24803748440114,300,51.36,-0.003313,153860.786016,0.01,0.0,1.0,-837.269
784,-51.0570200842928,300,50.96,-0.001572,96811.408086,0.01,0.0,1.0,-620.94867
785,-54.41017988745258,300,51.15,0.001109,110779.649375,0.01,-0.0,1.0,-683.0244
786,-51.050892962256604,300,51.04,-0.001991,111013.572793,0.01,0.0,1.0,-671.409
787,-57.21041357632265,300,50.99,-0.004055,142757.153633,0.01,0.0,1.0,-791.58417
788,-49.01416260507169,300,51.18,-0.004989,90413.797734,0.01,0.0,1.0,-589.3702
789,-73.78189028984481,300,50.78,-0.001223,256440.471797,0.01,0.0,1.0,-1137.2169
790,-70.29539008970826,300,51.23,0.001392,225532.721328,0.01,-0.0,1.0,-1055.5115
791,-57.44002996162085,300,51.6,-0.002655,154343.671719,0.01,0.0,1.0,-822.3256
792,-60.50957329707334,300,51.14,-0.001191,149508.031719,0.01,0.0,1.0,-825.9364
793,-63.95557527489345,300,51.25,-0.002742,188859.424375,0.01,-0.0,1.0,-940.8599
794,-52.38998699112336,300,51.35,0.001722,116212.865117,0.01,0.0,1.0,-695.6228
795,-71.97852622966256,300,51.42,-0.004315,242807.723281,0.01,0.0,1.0,-1086.5103
796,-62.320975783475774,300,55.2,0.000508,188959.891016,0.01,0.0,1.0,-936.16034
797,-62.643637128864434,300,51.33,-0.000644,180491.883594,0.01,0.0,1.0,-918.1953
798,-66.16258858986131,300,51.34,-0.004402,216958.542539,0.01,-0.0,1.0,-1009.4471
799,-67.65455840455839,300,51.5,-0.000904,201244.868516,0.01,0.0,1.0,-993.62085
800,-72.34892073414798,300,50.97,0.000785,259576.519375,0.01,0.0,1.0,-1128.9658
801,-58.15686821595913,300,51.15,0.003256,132899.992891,0.01,-0.0,1.0,-771.1725
802,-50.514853959172136,300,50.81,-0.003946,104063.226484,0.01,0.0,1.0,-640.77496
803,-57.67382037154765,300,50.99,-0.006837,135370.713828,0.01,0.0,1.0,-759.9913
804,-62.7363545124909,300,52.09,0.000878,180264.924219,0.01,0.0,1.0,-920.41345
805,-49.73925943585034,300,51.45,0.00129,93880.117578,0.01,0.0,1.0,-616.1974
806,-62.513925384379924,300,51.3,0.000399,179183.876094,0.01,-0.0,1.0,-915.49554
807,-65.80404128699585,300,51.53,-0.000564,199888.126719,0.01,0.0,1.0,-976.1899
808,-64.32377357490992,300,51.16,-0.002677,188985.569062,0.01,-0.0,1.0,-941.0762
809,-50.817481045890126,300,51.57,-0.000808,106109.963418,0.01,0.0,1.0,-658.16565
810,-55.81816621930261,300,50.7,-0.005589,132647.177773,0.01,0.0,1.0,-741.5209
811,-68.72679799157072,300,51.25,0.00094,215903.800859,0.01,-0.0,1.0,-1027.0684
812,-52.4897641920369,300,51.53,-0.003246,112807.884219,0.01,-0.0,1.0,-680.22144
813,-58.57201443337807,300,50.91,-0.003636,141442.846484,0.01,0.0,1.0,-788.9696
814,-65.25319777024323,300,51.22,-0.003938,181651.629453,0.01,0.0,1.0,-920.6869
815,-65.03759153304611,300,50.9,0.003111,194919.545977,0.01,0.0,1.0,-957.4195
816,-50.207319700501536,300,50.83,-0.003757,99645.392656,0.01,-0.0,1.0,-623.8734
817,-56.98087724564997,300,51.3,-0.001291,131482.596602,0.01,0.0,1.0,-759.8603
818,-66.50330372489466,300,50.8,0.003007,213532.491719,0.01,0.0,1.0,-1017.3191
819,-49.14871824303642,300,51.39,-0.005201,96228.88043,0.01,0.0,1.0,-610.6968
820,-66.67469096560005,300,51.1,-0.003392,211823.834375,0.01,0.0,1.0,-1004.2707
821,-60.27598714416896,300,51.02,-0.000669,141588.007188,0.01,0.0,1.0,-803.8138
822,-62.60957182548092,300,51.45,0.001067,187722.004824,0.01,-0.0,1.0,-934.5652
823,-73.7836344211344,300,50.96,-0.0002,253751.821641,0.01,-0.0,1.0,-1128.9536
824,-63.08722922700195,300,51.24,-0.000291,187965.313203,0.01,0.0,1.0,-937.55554
825,-69.81584934425842,300,51.87,-0.0077,245384.609531,0.01,-0.0,1.0,-1086.1365
826,-70.10743124720398,300,51.64,0.00156,223057.304531,0.01,-0.0,1.0,-1051.1105
827,-66.36755433119072,300,51.7,-0.001518,220472.766641,0.01,0.0,1.0,-1022.53064
828,-50.21052453438818,300,51.01,-0.001887,102470.781562,0.01,-0.0,1.0,-644.2896
829,-60.670765640083815,300,51.15,-0.003824,162318.641953,0.01,-0.0,1.0,-855.4192
830,-58.58598072802618,300,51.63,0.002332,145666.452734,0.01,-0.0,1.0,-806.2615
831,-61.000103600103614,300,50.84,0.000956,152481.093398,0.01,0.0,1.0,-837.46686
832,-52.38757534552991,300,51.27,-0.000867,101468.266016,0.01,0.0,1.0,-644.53455
833,-64.27136340090887,300,51.13,-0.004387,176549.462656,0.01,0.0,1.0,-897.61426
834,-58.89350998328271,300,51.04,0.003946,159125.5375,0.01,-0.0,1.0,-847.3277
835,-66.74100680464315,300,51.55,0.00074,223314.602578,0.01,0.0,1.0,-1040.1743
836,-56.81799374867555,300,51.28,-0.001592,131963.431406,0.01,0.0,1.0,-756.5074
837,-59.277332768241855,300,50.98,-0.003106,145805.434609,0.01,-0.0,1.0,-805.75903
838,-68.35365779002142,300,51.21,-0.004214,215966.413203,0.01,0.0,1.0,-1018.6463
839,-74.00694679899225,300,51.37,0.001002,267216.336094,0.01,0.0,1.0,-1168.1632
840,-53.913922146876715,300,51.49,-0.002623,116234.079414,0.01,-0.0,1.0,-697.44293
841,-49.49264674719219,300,51.47,0.000976,100568.7725,0.01,0.0,1.0,-635.3075
842,-68.17329736761555,300,51.41,0.001893,229793.076367,0.01,-0.0,1.0,-1057.2944
843,-69.15684849662121,300,51.45,-0.003627,219763.315312,0.01,-0.0,1.0,-1037.3575
844,-72.38130371312194,300,51.53,-4.1e-05,259497.418281,0.01,0.0,1.0,-1129.3198
845,-68.58900043559133,300,51.4,-0.002931,235530.293437,0.01,0.0,1.0,-1057.5262
846,-59.4343967059876,300,51.4,0.002427,162416.370078,0.01,0.0,1.0,-859.8801
847,-65.55394592780955,300,51.15,-0.000721,191761.187891,0.01,0.0,1.0,-944.45435
848,-53.82897771420498,300,51.42,0.002337,128086.432422,0.01,-0.0,1.0,-737.6834
849,-54.157845353299884,300,51.12,9e-06,124712.847031,0.01,0.0,1.0,-728.03784
850,-54.162554154599604,300,51.04,-0.001735,105673.812734,0.01,0.0,1.0,-666.8169
851,-56.47030385439473,300,51.24,-0.002999,122738.468281,0.01,0.0,1.0,-731.48706
852,-68.07222457677003,300,51.06,-0.000348,232464.6575,0.01,0.0,1.0,-1062.7343
853,-69.18567787431421,300,51.44,-0.004243,236307.396641,0.01,0.0,1.0,-1071.6289
854,-73.62307957194321,300,51.4,-0.00536,266636.578828,0.01,0.0,1.0,-1150.0956
855,-61.76282875373783,300,51.11,-0.002213,172499.668047,0.01,0.0,1.0,-889.09717
856,-63.00392267664995,300,51.36,0.000144,185448.482461,0.01,0.0,1.0,-926.8675
857,-73.22717265899085,300,51.1,-0.000454,255693.735703,0.01,-0.0,1.0,-1132.3163
858,-65.04536919309648,300,51.18,-0.004566,197226.475,0.01,0.0,1.0,-957.90216
859,-60.88765363424453,300,51.66,-0.003688,163215.265313,0.01,0.0,1.0,-851.79285
860,-67.05131442631446,300,51.03,0.000599,219662.437422,0.01,-0.0,1.0,-1029.9824
861,-51.497890619481545,300,51.39,0.002302,99762.166836,0.01,-0.0,1.0,-639.5143
862,-63.99335517176426,300,51.46,-0.000254,190953.111641,0.01,-0.0,1.0,-949.6326
863,-57.68663058322148,300,54.88,0.000929,141754.789922,0.01,0.0,1.0,-785.175
864,-66.42582379741471,300,52.82,-0.004999,192734.639453,0.01,-0.0,1.0,-956.2524
865,-75.33927944950673,300,50.93,-0.000425,272828.64,0.01,-0.0,1.0,-1173.3988
866,-53.43826522803795,300,51.94,0.003071,107333.403281,0.01,-0.0,1.0,-668.9389
867,-56.22125685762049,300,51.25,0.001452,131440.785625,0.01,0.0,1.0,-758.8268
868,-70.42302453438822,300,50.96,-0.003391,251480.535078,0.01,0.0,1.0,-1109.4252
869,-72.1126071319253,300,51.38,-0.003301,245853.984297,0.01,0.0,1.0,-1089.56
870,-65.62380506698688,300,51.11,-0.00324,187508.561406,0.01,-0.0,1.0,-946.07794
871,-62.408140849049985,300,51.3,0.000143,166136.471406,0.01,0.0,1.0,-879.0449
872,-60.62326263803537,300,51.35,0.000869,157883.461016,0.01,0.0,1.0,-853.66846
873,-61.51279608438699,300,50.86,-0.0015,159416.318438,0.01,0.0,1.0,-858.5049
874,-63.903134786089325,300,51.68,-0.005317,202158.999219,0.01,0.0,1.0,-964.957
875,-74.07781692213511,300,51.4,-0.00425,276770.670312,0.01,0.0,1.0,-1168.9257
876,-72.02095665277479,300,51.53,-0.004667,249207.894297,0.01,-0.0,1.0,-1095.8136
877,-65.52752083774813,300,51.75,-0.003472,203918.276016,0.01,-0.0,1.0,-977.6856
878,-60.023505745096664,300,51.35,0.001083,144308.066621,0.01,0.0,1.0,-814.96295
879,-61.75542958724777,300,51.59,-0.00111,159491.579453,0.01,-0.0,1.0,-855.6188
880,-48.748698523698515,300,51.07,-0.002928,94645.303496,0.01,0.0,1.0,-608.04614
881,-76.3458768924678,300,51.11,-0.002068,274791.883516,0.01,0.0,1.0,-1180.3036
