Episode,TotalReward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
644,38.16,8.57,0.06984905898571014,0.47639918327331543,0.24881774187088013,0,3.55
645,43.42,10.02,0.012698574922978878,0.6029469966888428,0.16320376098155975,0,3.27
646,30.26,6.36,-0.2047366052865982,3.3136096000671387,0.14741794764995575,0,4.42
647,24.9,4.9,-0.474529504776001,2.86073637008667,0.4074386954307556,0,4.31
648,45.46,10.53,0.08872780948877335,0.4892052114009857,0.13536228239536285,0,3.17
649,47.51,11.09,-0.00930752046406269,2.4497132301330566,0.06572127342224121,0,3.12
650,33.73,7.34,-0.13482220470905304,1.2285664081573486,0.15797263383865356,0,4.1
651,31.1,6.62,-0.08523867279291153,1.132787823677063,0.20068565011024475,0,3.86
652,46.91,10.88,0.0004513715975917876,1.1249839067459106,0.06161109358072281,0,3.37
653,43.85,10.25,0.5647225975990295,3.6531074047088623,0.3052178621292114,0,3.28
654,32.5,6.99,-0.0009245285764336586,0.3254999816417694,0.19464288651943207,0,4.01
655,31.9,6.81,-0.05826686695218086,0.5487197041511536,0.13446344435214996,0,4.03
656,43.99,10.25,0.24986319243907928,1.8488692045211792,0.22837361693382263,0,3.18
657,32.3,6.86,-0.008418031968176365,0.570704460144043,0.0780627503991127,0,4.19
658,46.31,10.82,0.1538882553577423,2.610565185546875,0.12208884209394455,0,3.23
659,31.12,6.58,-0.0033366018906235695,0.21788805723190308,0.10547426342964172,0,4.25
660,41.01,9.28,0.28432467579841614,2.0076656341552734,0.09981720894575119,0,3.61
661,30.66,6.49,-0.03229204937815666,0.35067838430404663,0.14326408505439758,0,4.41
662,31.09,6.61,0.03347282111644745,0.47605714201927185,0.14239442348480225,0,4.36
663,24.84,4.88,0.08524512499570847,0.36771467328071594,0.2972806990146637,0,4.24
664,37.74,8.5,0.4789866805076599,3.449246883392334,0.3093809187412262,0,3.64
665,26.18,5.26,-0.015170443803071976,0.13521254062652588,0.20338253676891327,0,4.4
666,36.8,8.13,0.0285949744284153,0.22878316044807434,0.11690447479486465,0,3.8
667,35.35,7.74,-0.018651451915502548,0.21993979811668396,0.09230397641658783,0,3.96
668,47.2,11.02,0.012942248024046421,0.7940118312835693,0.09239840507507324,0,3.39
669,38.76,8.72,0.2448173463344574,1.0399208068847656,0.18067744374275208,0,3.63
670,30.47,6.38,-0.08320552855730057,2.265416383743286,0.0879046618938446,0,4.44
671,33.42,7.19,-0.05465525761246681,1.3291301727294922,0.09587854892015457,0,4.27
672,27.48,5.65,0.23232132196426392,0.6637949347496033,0.37513256072998047,0,4.35
673,28.53,5.86,0.8435543179512024,1.2936999797821045,0.7420589923858643,0,3.92
674,26.7,5.42,-0.11650890111923218,0.7147136926651001,0.22448939085006714,0,4.45
675,34.07,7.33,-0.10566867887973785,1.3576757907867432,0.09373137354850769,0,4.19
676,28.2,5.71,-0.14635497331619263,2.120651960372925,0.0944085568189621,0,4.51
677,32.17,6.95,0.20571328699588776,0.7419686913490295,0.33075064420700073,0,3.93
678,37.96,8.48,0.1319127380847931,0.6140897870063782,0.1987510621547699,0,3.83
679,43.2,9.91,0.18690019845962524,1.6404390335083008,0.21439354121685028,0,3.41
680,43.68,10.19,0.662032425403595,4.14996337890625,0.3893561065196991,0,3.07
681,25.68,5.12,-0.017055995762348175,0.11614007502794266,0.36757808923721313,0,4.58
682,30.82,6.53,0.021754181012511253,0.20365899801254272,0.259296178817749,0,3.94
683,38.97,8.76,0.10536861419677734,0.7035777568817139,0.24030949175357819,0,3.5
684,35.57,7.8,-0.06912514567375183,0.24770106375217438,0.12145114690065384,0,3.98
685,39.78,9.01,0.1020832434296608,0.6119681596755981,0.16126522421836853,0,3.71
686,38.02,8.5,0.3357563614845276,1.0745373964309692,0.29106539487838745,0,3.49
687,28.13,5.81,-0.06433276832103729,0.2655291259288788,0.26783204078674316,0,4.33
688,41.22,9.33,-0.11456144601106644,0.670715868473053,0.08537425845861435,0,3.62
689,39.93,8.96,-0.04053627327084541,0.20488514006137848,0.15854185819625854,0,3.52
690,35.39,7.75,-0.07959020137786865,0.8524266481399536,0.08819448202848434,0,4.3
691,29.14,6.03,-0.14436554908752441,0.5873386859893799,0.16560444235801697,0,4.3
692,46.37,10.81,-0.08153705298900604,1.846675992012024,0.12358161807060242,0,3.1
693,22.55,4.31,-0.05933959409594536,0.4977327883243561,0.2624106705188751,0,4.57
694,47.86,11.16,-0.0033288002014160156,2.1357555389404297,0.06901749223470688,0,3.25
695,30.87,6.5,-0.030419720336794853,0.30068331956863403,0.09539411216974258,0,4.3
696,43.78,10.05,0.04790753126144409,0.7556594610214233,0.09905916452407837,0,3.71
697,44.12,10.15,0.045135755091905594,0.9912532567977905,0.10454218834638596,0,3.18
698,37.19,8.25,0.1419062465429306,0.7282100915908813,0.16973942518234253,0,3.92
699,37.68,8.45,0.6254982948303223,2.852627754211426,0.38638314604759216,0,3.59
700,42.89,9.8,0.008989496156573296,0.31142812967300415,0.09985202550888062,0,3.52
701,21.81,4.09,-0.08514992147684097,1.4370564222335815,0.29640939831733704,0,4.68
702,33.98,7.43,0.12017109990119934,0.8483380079269409,0.2407533824443817,0,3.9
703,29.91,6.34,0.42416977882385254,1.4829946756362915,0.34033718705177307,0,4.03
704,36.39,8.05,0.01695113070309162,0.6029227375984192,0.17649197578430176,0,3.78
705,26.31,5.32,-0.05213923379778862,1.4008029699325562,0.24827146530151367,0,4.49
706,32.27,6.9,-0.07454507052898407,1.1101489067077637,0.13642515242099762,0,4.09
707,46.07,10.73,-0.012181996367871761,0.6231686472892761,0.11867514252662659,0,3.05
708,37.12,8.26,0.15214863419532776,0.7885949611663818,0.25772935152053833,0,3.9
709,46.44,10.85,-0.024023177102208138,1.0754101276397705,0.12025538086891174,0,3.02
710,32.86,7.05,-0.04706953093409538,0.4697568714618683,0.11671671271324158,0,4.25
711,27.39,5.59,-0.06659756600856781,0.4494481384754181,0.17393334209918976,0,4.51
712,24.34,4.74,-0.07290008664131165,0.48073115944862366,0.24254852533340454,0,4.64
713,32.26,6.92,-0.006199301686137915,0.11467324942350388,0.10943800956010818,0,4.07
714,31.4,6.62,-0.005398287437856197,0.41720765829086304,0.061992742121219635,0,4.35
715,34.78,7.55,0.05036688223481178,0.22770029306411743,0.09990135580301285,0,4.09
716,27.49,5.58,-0.02883305773139,0.16405536234378815,0.10091380774974823,0,4.43
717,42.73,9.79,0.19062568247318268,2.6872732639312744,0.16983114182949066,0,3.38
718,43.87,10.23,0.44348934292793274,3.1183767318725586,0.2675565481185913,0,3.18
719,45.32,10.53,0.03537929058074951,2.954948902130127,0.12479713559150696,0,3.13
720,46.48,10.81,0.02994719333946705,2.20465087890625,0.08792570978403091,0,3.29
721,39.85,8.97,0.04754302278161049,0.5230357050895691,0.09744758903980255,0,3.62
722,23.83,4.61,-0.028399037197232246,0.20220589637756348,0.14921602606773376,0,4.51
723,32.61,7.02,0.2063131481409073,0.6333916783332825,0.28266221284866333,0,4.05
724,31.89,6.83,0.02162770926952362,0.1505870521068573,0.1804019957780838,0,4.13
725,28.1,5.79,-0.05600578710436821,0.45673391222953796,0.18389222025871277,0,4.31
726,46.9,10.96,-0.04135366529226303,2.271831750869751,0.07763295620679855,0,3.35
727,32.47,6.94,-0.08536669611930847,0.9012959599494934,0.09008658677339554,0,4.02
728,44.58,10.38,0.1846894472837448,1.7425364255905151,0.24272839725017548,0,3.12
729,44.88,10.43,0.01697571948170662,0.844916582107544,0.16956575214862823,0,3.31
730,45.8,10.61,-0.01731441728770733,1.0751441717147827,0.08604702353477478,0,2.99
731,34.02,7.39,0.016900647431612015,0.22557245194911957,0.16033680737018585,0,4.09
732,38.16,8.56,0.9526225924491882,2.433769941329956,0.5540094971656799,0,3.35
733,42.8,9.84,0.023958958685398102,0.3178482949733734,0.11380591988563538,0,3.37
734,40.88,9.31,0.14890576899051666,0.6548070311546326,0.2267848253250122,0,3.44
735,46.23,10.82,-0.06310932338237762,1.0477113723754883,0.12104340642690659,0,3.05
736,26.35,5.35,-0.022295504808425903,1.0285320281982422,0.3848172426223755,0,4.25
737,45.53,10.58,-0.07837515324354172,0.41726216673851013,0.14667198061943054,0,3.15
738,31.87,6.8,-0.10696922987699509,1.1184096336364746,0.104495570063591,0,4.14
739,42.5,9.73,0.2681933045387268,1.0957624912261963,0.2897341251373291,0,3.5
740,44.97,10.47,-0.1295754611492157,0.7344346642494202,0.15309947729110718,0,3.1
741,27.04,5.43,-0.08735454082489014,3.087217330932617,0.07392336428165436,0,4.49
742,40.8,9.3,0.07293176651000977,0.46231725811958313,0.223218634724617,0,3.5
743,28.11,5.81,-0.0021797034423798323,0.6861512064933777,0.23954863846302032,0,3.88
744,40.39,9.17,0.36431577801704407,1.2142022848129272,0.3137791156768799,0,3.52
745,34.36,7.48,-0.013862681575119495,0.42207661271095276,0.10561922937631607,0,4.16
746,31.52,6.7,-0.005253272131085396,0.3009824752807617,0.1744087040424347,0,3.89
747,45.45,10.5,-0.013986323028802872,0.8874894380569458,0.057575665414333344,0,3.3
748,31.23,6.59,-0.08132132142782211,0.42552030086517334,0.08911387622356415,0,4.32
749,40.4,9.17,0.13953515887260437,1.5609405040740967,0.22240102291107178,0,3.28
750,30.06,6.23,-0.04211736470460892,0.24106626212596893,0.06877049058675766,0,4.43
751,39.89,8.96,0.011825664900243282,0.4719247817993164,0.0645051971077919,0,4.0
752,45.44,10.6,-0.09980852901935577,1.2466961145401,0.1028071790933609,0,2.94
753,30.43,6.43,0.2163013070821762,0.8739150166511536,0.2727172374725342,0,4.23
754,26.15,5.19,-0.0083841010928154,0.09669440984725952,0.09318825602531433,0,4.78
755,32.6,6.98,0.036866314709186554,0.2991529405117035,0.09827251732349396,0,4.09
756,38.62,8.66,0.07050766795873642,0.927101731300354,0.11291444301605225,0,3.67
757,41.51,9.45,0.19507044553756714,1.725144624710083,0.1653585582971573,0,3.6
758,41.19,9.32,0.007591898087412119,0.4878145754337311,0.05862864851951599,0,3.51
759,41.84,9.5,-0.048254966735839844,0.4104759097099304,0.05444120988249779,0,3.63
760,45.02,10.51,0.0031071463599801064,0.8467637896537781,0.14356113970279694,0,3.15
761,34.87,7.63,0.13427583873271942,0.6766468286514282,0.23680682480335236,0,3.71
762,36.12,7.94,-0.031890422105789185,0.7899702787399292,0.06882543861865997,0,1.73
763,42.81,9.77,-0.06730198115110397,0.5438141822814941,0.07593800127506256,0,0.96
764,45.79,10.69,-0.018313908949494362,0.6481600403785706,0.11603976041078568,0,0.79
765,27.28,5.58,0.12392215430736542,0.9436907768249512,0.31141048669815063,0,1.5
766,44.8,10.44,-0.14002223312854767,0.7389959096908569,0.13824433088302612,0,1.24
767,40.83,9.28,0.0030061909928917885,0.20968228578567505,0.09840243309736252,0,1.31
768,41.89,9.5,-0.018491588532924652,0.3271499574184418,0.05892091244459152,0,0.98
769,44.41,10.25,0.02943647839128971,0.5809248089790344,0.09485701471567154,0,0.9
770,35.78,7.86,0.0013215616345405579,0.14304405450820923,0.08074723184108734,0,1.0
771,42.47,9.72,0.04815798997879028,0.641670823097229,0.0906069278717041,0,1.02
772,40.7,9.25,0.21708817780017853,1.1213897466659546,0.1771870106458664,0,1.04
773,25.76,5.16,0.007895867340266705,0.3524981737136841,0.13238200545310974,0,1.09
774,29.68,6.18,-0.033558718860149384,0.39613473415374756,0.06786499172449112,0,1.07
775,45.44,10.52,0.008079632185399532,0.7378211617469788,0.06662357598543167,0,0.89
776,31.6,6.74,0.04057177156209946,0.27848151326179504,0.14154504239559174,0,1.23
777,37.16,8.25,0.0008444269187748432,0.12916220724582672,0.08805990219116211,0,1.32
778,39.68,8.97,0.04266630485653877,0.4712415933609009,0.15325617790222168,0,1.24
779,44.28,10.34,-0.03191705420613289,0.5575260519981384,0.1305851936340332,0,1.07
780,28.21,5.81,-0.04808046668767929,0.3959958255290985,0.12366382777690887,0,1.1
781,27.49,5.65,0.08976040780544281,0.2820109724998474,0.24332107603549957,0,1.37
782,39.17,8.79,-0.01980350725352764,0.1814887672662735,0.08188969641923904,0,1.04
783,41.13,9.4,0.32293441891670227,1.5370705127716064,0.2978752553462982,0,0.9
784,22.07,4.15,-0.09486713260412216,0.7290374040603638,0.17552980780601501,0,1.37
785,41.9,9.56,-0.020373880863189697,0.42925116419792175,0.10752002894878387,0,1.12
786,36.56,8.13,0.033755648881196976,0.3085768520832062,0.16095735132694244,0,1.15
787,42.63,9.76,0.039109647274017334,0.33669978380203247,0.10171487927436829,0,0.98
788,41.02,9.3,0.005280018784105778,0.20000895857810974,0.07477165013551712,0,1.04
789,42.1,9.61,-0.009375248104333878,0.30802392959594727,0.08369667828083038,0,0.89
790,27.38,5.53,-0.03394598141312599,1.0994977951049805,0.07531516253948212,0,1.19
791,42.06,9.62,0.06301499158143997,0.4176158905029297,0.12647899985313416,0,1.01
792,45.66,10.69,0.10563354194164276,0.6070613265037537,0.12884949147701263,0,0.82
793,28.66,5.9,-0.056392770260572433,1.3050470352172852,0.07317306846380234,0,1.07
794,26.95,5.45,-0.06191929802298546,0.7863450646400452,0.08879232406616211,0,1.16
795,25.28,4.97,-0.07429522275924683,1.0753607749938965,0.10186198353767395,0,1.17
796,45.72,10.67,-0.010818114504218102,0.6513766050338745,0.13020816445350647,0,0.99
797,38.1,8.53,0.20134414732456207,0.8565844893455505,0.1783672273159027,0,0.89
798,46.58,10.82,-0.036532096564769745,0.5328328609466553,0.05053703114390373,0,0.74
799,27.36,5.53,-0.07115773111581802,0.8376713991165161,0.07042363286018372,0,1.22
800,43.81,10.19,-0.021905219182372093,0.2223874181509018,0.17330177128314972,0,0.75
801,38.31,8.65,0.5062398314476013,1.7276312112808228,0.30363258719444275,0,0.91
802,33.06,7.14,0.028754591941833496,0.6850852966308594,0.11919131875038147,0,1.01
803,44.58,10.38,0.03623941168189049,0.3942100405693054,0.16876372694969177,0,0.79
804,30.94,6.57,0.03906034678220749,0.20325404405593872,0.1256444752216339,0,1.04
805,46.32,10.73,-0.04101591929793358,0.5984612107276917,0.04759946092963219,0,1.09
806,37.27,8.29,0.19231580197811127,0.8220053911209106,0.21687065064907074,0,0.97
807,23.65,4.61,-0.05208961293101311,0.33419477939605713,0.17263786494731903,0,1.18
808,27.9,5.72,0.0036633447743952274,0.38926711678504944,0.1451198011636734,0,1.14
809,36.86,8.16,-0.022844616323709488,0.31018704175949097,0.10748705267906189,0,1.11
810,26.33,5.33,0.09488242119550705,0.4473973512649536,0.18759693205356598,0,1.55
811,28.66,5.93,-0.03827540948987007,0.18282374739646912,0.1157723143696785,0,1.19
812,26.14,5.26,-0.06096005439758301,0.48278045654296875,0.12272654473781586,0,1.28
813,37.59,8.41,0.13776519894599915,0.6187042593955994,0.2046894133090973,0,1.0
814,39.56,8.96,0.04423674941062927,0.7160621285438538,0.15168556571006775,0,1.44
815,44.76,10.4,0.2031678706407547,1.7071008682250977,0.16854161024093628,0,0.89
816,29.97,6.28,-0.046130187809467316,0.32501012086868286,0.10032744705677032,0,1.2
817,39.99,9.05,0.039079099893569946,0.43682801723480225,0.1323448121547699,0,1.01
818,43.97,10.1,-0.004150879103690386,1.2292267084121704,0.04634613171219826,0,1.08
819,46.07,10.71,-0.011462616734206676,1.146279215812683,0.07844263315200806,0,1.18
820,29.15,6.06,-0.06717073917388916,0.5691957473754883,0.10011909157037735,0,1.29
821,23.46,4.52,-0.004182969219982624,0.6620984673500061,0.2774710953235626,0,1.29
822,36.91,8.22,-0.033594779670238495,0.17767737805843353,0.1344212293624878,0,1.03
823,47.83,11.17,-0.05447901040315628,1.1689649820327759,0.04919014498591423,0,1.04
824,31.31,6.67,0.1855853945016861,0.3180054724216461,0.3426402807235718,0,1.31
825,34.84,7.58,-0.02346283383667469,0.24171259999275208,0.06626751273870468,0,1.09
826,37.35,8.38,0.160831481218338,1.1445684432983398,0.23951663076877594,0,1.06
827,28.34,5.85,0.0749564841389656,0.3906373679637909,0.1959615796804428,0,1.2
828,23.89,4.66,-0.0167575441300869,0.28082016110420227,0.1809733808040619,0,1.6
829,42.13,9.63,0.007798945531249046,0.41736236214637756,0.092943474650383,0,0.99
830,41.09,9.35,0.25942814350128174,1.5096698999404907,0.23418837785720825,0,0.97
831,28.04,5.79,-0.016191639006137848,0.1800769567489624,0.17780917882919312,0,1.17
832,30.14,6.3,-0.028470493853092194,0.3605290949344635,0.07370088249444962,0,1.58
833,37.64,8.33,-0.04114384204149246,0.07837372273206711,0.06869617849588394,0,1.16
834,44.66,10.33,0.03132126107811928,1.1224944591522217,0.10689140111207962,0,0.89
835,46.46,10.85,0.013271927833557129,0.9455142021179199,0.08480411767959595,0,0.9
836,35.48,7.81,0.29574817419052124,1.171249270439148,0.2128441482782364,0,1.1
837,45.92,10.73,0.09325865656137466,0.745625376701355,0.11638335883617401,0,1.22
838,32.06,6.88,-0.02500804327428341,0.18455033004283905,0.1315612643957138,0,1.18
839,42.07,9.6,-0.0038595597725361586,0.24747143685817719,0.08786451816558838,0,0.92
840,24.04,4.71,-0.05927060917019844,0.7603750228881836,0.16591615974903107,0,1.27
841,36.72,8.14,-0.04286665469408035,0.25019127130508423,0.103934645652771,0,1.16
842,44.97,10.48,-0.01394718885421753,0.6620150208473206,0.1602434515953064,0,1.17
843,37.26,8.28,-0.022401893511414528,0.09024620801210403,0.09715550392866135,0,1.05
844,27.86,5.74,-0.017715146765112877,0.3911459743976593,0.15235736966133118,0,1.18
845,34.84,7.58,-0.026379268616437912,0.44703978300094604,0.06404130160808563,0,1.1
846,30.69,6.51,0.008219252340495586,0.11482086032629013,0.14464426040649414,0,1.37
847,26.69,5.39,0.011691459454596043,0.08826325833797455,0.1320614516735077,0,1.33
848,28.87,5.94,-0.005796102806925774,0.2472652941942215,0.054237429052591324,0,1.22
849,40.56,9.25,0.22743010520935059,2.590970754623413,0.22334419190883636,0,0.95
850,46.31,10.77,0.11785592883825302,1.6303774118423462,0.07726265490055084,0,0.91
851,41.9,9.54,0.04294673353433609,0.7216692566871643,0.06864750385284424,0,1.35
852,45.03,10.54,0.09364725649356842,1.8884326219558716,0.16328173875808716,0,0.95
853,41.97,9.57,0.04455436393618584,0.7267492413520813,0.08619515597820282,0,0.95
854,26.18,5.27,-0.007231136318296194,0.04783811420202255,0.14648844301700592,0,1.25
855,35.23,7.69,-0.011319894343614578,0.12218061834573746,0.0852886438369751,0,1.19
856,42.39,9.73,0.03634437546133995,0.6750596165657043,0.12750041484832764,0,1.18
857,31.55,6.74,-0.01103902980685234,0.11446531862020493,0.11797977238893509,0,1.12
858,29.42,6.12,-0.011245114728808403,0.20564208924770355,0.10956873744726181,0,1.19
859,23.33,4.5,-0.004171739332377911,0.42697539925575256,0.21617019176483154,0,1.22
860,44.23,10.15,-0.027931660413742065,0.6936435103416443,0.05098231881856918,0,1.32
861,41.64,9.53,0.2421550452709198,1.2899242639541626,0.30370113253593445,0,1.0
862,46.3,10.83,-0.0014741751365363598,0.8646355271339417,0.09398943930864334,0,0.9
863,39.71,8.98,0.612232506275177,1.9525529146194458,0.38839349150657654,0,0.96
864,44.83,10.48,-0.198912113904953,1.0079821348190308,0.10079968720674515,0,0.9
865,37.43,8.36,0.2901098132133484,0.7922787070274353,0.29651564359664917,0,1.19
866,41.58,9.47,-0.010141590610146523,0.17108052968978882,0.09926215559244156,0,1.12
867,31.84,6.82,0.10627519339323044,0.4382709860801697,0.16475942730903625,0,1.18
868,34.97,7.65,-0.015631448477506638,0.30023086071014404,0.07752356678247452,0,1.09
869,33.07,7.07,-0.016066493466496468,0.43958622217178345,0.05298905074596405,0,1.19
870,46.22,10.78,0.0025647259317338467,0.7808774709701538,0.09786205738782883,0,1.23
871,42.36,9.71,0.0006717576761730015,0.1561124473810196,0.0959283858537674,0,1.02
872,26.36,5.3,-0.031380850821733475,0.34733614325523376,0.1393713504076004,0,1.2
873,33.68,7.29,0.05219137296080589,0.2673620879650116,0.16069850325584412,0,1.09
874,35.22,7.68,-0.0025397161953151226,0.2093449980020523,0.047062668949365616,0,1.26
875,44.78,10.35,0.0029219388961791992,0.6030901670455933,0.06631028652191162,0,1.14
876,42.58,9.72,-0.005845562554895878,0.5393184423446655,0.07773436605930328,0,0.92
877,43.99,10.09,0.012485017068684101,0.46441569924354553,0.05328261852264404,0,0.97
878,24.45,4.82,0.030028965324163437,0.28681594133377075,0.21307314932346344,0,1.23
879,33.63,7.32,0.0879020020365715,0.2644902169704437,0.22259783744812012,0,1.24
880,30.75,6.47,-0.012969083152711391,0.1245327740907669,0.08564242720603943,0,1.37
881,44.98,10.5,-0.02413056045770645,0.628998875617981,0.12196759879589081,0,0.89
882,40.9,9.32,0.21539829671382904,1.3919017314910889,0.2942102253437042,0,0.94
883,35.87,7.95,0.06101846694946289,0.528414785861969,0.25070175528526306,0,1.06
884,39.35,8.9,0.022535668686032295,0.17266704142093658,0.11301805078983307,0,1.25
885,33.95,7.41,0.003160988911986351,0.14289796352386475,0.16164496541023254,0,1.26
886,38.89,8.72,-0.033283963799476624,0.28440430760383606,0.11271712183952332,0,1.03
887,29.67,6.24,-0.0009138784371316433,0.47326207160949707,0.23804710805416107,0,1.19
888,33.36,7.22,-0.015873078256845474,0.6072789430618286,0.0908588171005249,0,1.18
889,33.04,7.16,0.011841067112982273,0.13508537411689758,0.1610625833272934,0,1.46
890,46.04,10.7,-0.03220565989613533,1.0851547718048096,0.07139990478754044,0,0.85
891,31.98,6.84,0.2279810905456543,0.471072793006897,0.4139997363090515,0,1.14
892,35.86,7.9,-0.011215534061193466,0.09818612784147263,0.12799882888793945,0,1.03
893,27.34,5.6,-0.09738639742136002,0.3872430622577667,0.1508069932460785,0,1.37
894,46.14,10.68,-0.004925488494336605,0.6905465722084045,0.0419694185256958,0,0.98
895,46.25,10.8,0.05641138553619385,0.8248661756515503,0.0805293619632721,0,0.95
896,44.58,10.37,0.3495112955570221,2.5773141384124756,0.2335868626832962,0,0.96
897,43.28,9.94,0.11001594364643097,0.8520002961158752,0.1404450535774231,0,0.93
898,36.53,8.06,-0.027486495673656464,0.16814246773719788,0.07093047350645065,0,1.1
899,46.93,10.95,-0.009560760110616684,0.5948895215988159,0.060860030353069305,0,0.87
900,35.6,7.83,0.25059080123901367,0.609591007232666,0.3627445101737976,0,1.03
901,42.27,9.71,0.18887875974178314,1.0029278993606567,0.23217229545116425,0,1.34
902,24.27,4.79,-0.0634189248085022,0.7535142302513123,0.17336459457874298,0,1.25
903,45.67,10.63,0.049202945083379745,0.418319970369339,0.127461776137352,0,0.9
904,27.79,5.66,-0.11701493710279465,1.6456271409988403,0.09584556519985199,0,1.26
905,27.18,5.42,-0.6389047503471375,2.6770589351654053,0.6615013480186462,0,1.3
906,42.76,9.75,-0.0684356614947319,0.7422692179679871,0.06270810216665268,0,1.16
907,47.57,11.06,-0.022087909281253815,1.295262336730957,0.03516552969813347,0,0.85
908,41.19,9.33,-0.021992741152644157,0.23419347405433655,0.07033473253250122,0,1.04
909,38.91,8.71,-0.011543164029717445,0.2018434703350067,0.0744379386305809,0,0.99
910,26.1,5.25,0.0016275332309305668,0.484037309885025,0.12532547116279602,0,1.55
911,29.86,6.25,-0.007226221263408661,0.22651956975460052,0.09157802164554596,0,1.26
912,27.91,5.69,0.02614789642393589,0.31019631028175354,0.07844386994838715,0,1.22
913,42.13,9.65,0.16894546151161194,2.0174922943115234,0.1320050060749054,0,0.96
914,31.3,6.64,0.06490793824195862,0.628227710723877,0.10338284820318222,0,1.32
915,27.41,5.57,0.0868462324142456,0.7857054471969604,0.09239554405212402,0,1.42
916,28.3,5.83,0.12413340061903,0.4842478036880493,0.14626897871494293,0,1.2
917,26.67,5.33,-0.021364198997616768,0.07034004479646683,0.05795455351471901,0,1.33
918,37.52,8.38,0.1161608174443245,1.3868687152862549,0.14735764265060425,0,1.12
919,31.1,6.56,-0.01405270490795374,0.14578819274902344,0.07119853049516678,0,1.51
920,45.44,10.5,0.027900176122784615,1.3705308437347412,0.04677475243806839,0,0.94
921,32.62,7.06,0.10501449555158615,0.31362414360046387,0.2164711058139801,0,1.12
922,26.74,5.39,-0.024863731116056442,0.4770238697528839,0.08350035548210144,0,1.23
923,24.55,4.81,-0.03190061077475548,0.7054497599601746,0.11021889746189117,0,1.61
924,28.93,6.02,-0.08689111471176147,0.3783584535121918,0.14990773797035217,0,1.18
925,37.85,8.4,-0.015646422281861305,0.262447714805603,0.05837934464216232,0,1.1
926,45.92,10.72,-0.019549516960978508,0.8036268353462219,0.09283388406038284,0,0.88
927,24.51,4.83,-0.046654246747493744,0.43483325839042664,0.1758725345134735,0,1.4
928,24.63,4.81,-0.01766238547861576,0.21509511768817902,0.167933851480484,0,1.51
929,24.07,4.68,-0.01788773201406002,0.18103091418743134,0.15107150375843048,0,1.23
930,34.4,7.45,0.009975943714380264,0.1831599771976471,0.07386283576488495,0,1.13
931,26.67,5.37,0.0024373733904212713,0.09324242174625397,0.08371882140636444,0,1.34
932,36.52,8.06,0.20425735414028168,1.0603605508804321,0.18656609952449799,0,1.27
933,44.11,10.24,0.33248791098594666,3.462204694747925,0.23883265256881714,0,0.86
934,45.94,10.75,0.20604254305362701,3.1153171062469482,0.13103194534778595,0,0.94
935,25.19,4.98,0.05133131518959999,0.11920106410980225,0.15915285050868988,0,1.21
936,28.31,5.86,0.12436382472515106,0.43489664793014526,0.37012380361557007,0,1.33
937,34.4,7.54,0.13531522452831268,0.4947255551815033,0.22641541063785553,0,1.24
938,30.13,6.36,-0.013753869570791721,0.16470086574554443,0.1864451766014099,0,1.16
939,31.06,6.62,-0.01798855885863304,0.17299997806549072,0.1388346403837204,0,1.14
940,46.54,10.81,-0.004008146934211254,0.8717994093894958,0.051783908158540726,0,0.88
941,33.96,7.33,-0.00756004499271512,0.750887930393219,0.07059730589389801,0,1.5
942,44.3,10.29,0.141607403755188,0.5200152397155762,0.26074638962745667,0,0.89
943,29.15,6.03,-0.033597905188798904,1.406670093536377,0.0734601691365242,0,1.19
944,43.94,10.24,-0.10558938980102539,0.5480064749717712,0.20006166398525238,0,0.88
945,46.23,10.73,-0.07821983098983765,0.7007318139076233,0.0640423372387886,0,0.9
946,31.29,6.6,-0.004748419858515263,1.056147813796997,0.04571211338043213,0,1.55
947,40.24,9.11,0.07794007658958435,0.17291727662086487,0.16015823185443878,0,0.99
948,36.28,8.02,0.0887506902217865,0.3435799181461334,0.21255280077457428,0,1.09
949,26.41,5.31,-0.04558154195547104,0.6456237435340881,0.29929396510124207,0,1.22
950,45.55,10.64,-0.03190070763230324,0.5888641476631165,0.08023836463689804,0,1.09
951,33.47,7.27,0.030767366290092468,0.14561614394187927,0.21596138179302216,0,1.24
952,35.8,7.82,0.03873138874769211,0.13223586976528168,0.0768970176577568,0,1.19
953,36.04,7.92,0.04401738569140434,0.4338153600692749,0.09643621742725372,0,1.07
954,26.7,5.41,0.15969298779964447,0.5339759588241577,0.27941033244132996,0,1.26
955,47.73,11.14,0.01900700107216835,1.233362078666687,0.05075588449835777,0,1.29
956,27.66,5.63,-0.006018056999891996,0.13542179763317108,0.11402009427547455,0,1.29
957,46.33,10.89,0.03672987222671509,1.2189598083496094,0.09067771583795547,0,0.87
958,45.24,10.52,0.23909792304039001,2.5419089794158936,0.175255686044693,0,0.92
959,35.67,7.9,0.022233299911022186,0.35143616795539856,0.17055460810661316,0,1.17
960,45.07,10.45,-0.0012036471161991358,1.0516538619995117,0.1280420869588852,0,1.16
961,41.3,9.42,0.07419554889202118,0.6377346515655518,0.299186646938324,0,0.93
962,38.73,8.67,-0.061824362725019455,0.5445804595947266,0.10414987802505493,0,1.09
963,29.98,6.27,-0.08325042575597763,2.2682220935821533,0.10204798728227615,0,1.17
964,39.53,8.92,0.09608493000268936,0.659459114074707,0.2859707772731781,0,1.13
