Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
882,-112.9250629841539,300,47.59,-0.0011,12995.433036,0.01,0.0,1.0,-223.98169
883,-101.84747827929647,300,47.39,-0.004929,27938.135552,0.01,0.0,1.0,-352.88733
884,-101.7717601422147,300,50.26,-0.001984,26903.631118,0.01,0.0,1.0,-347.45712
885,-101.41633555838104,300,53.25,-0.002299,27203.60375,0.01,-0.0,1.0,-351.1294
886,-116.9853644251372,300,54.0,-0.003746,8707.928341,0.01,0.0,1.0,-170.87378
887,-95.27300275482091,300,53.28,-0.00304,39983.084805,0.01,0.0,1.0,-445.87448
888,-106.96029790916157,300,52.93,-0.001681,19155.39875,0.01,0.0,1.0,-288.59402
889,-109.28411327729509,300,53.48,-0.001535,16251.369966,0.01,-0.0,1.0,-261.145
890,-101.9972316404135,300,86.36,-0.002654,26128.223879,0.01,-0.0,1.0,-344.3614
891,-108.36834751948382,300,72.85,-0.002095,16868.719446,0.01,-0.0,1.0,-267.81726
892,-109.90347825575093,300,73.6,-0.002372,15033.386621,0.01,0.0,1.0,-250.68683
893,-107.83238239033693,300,73.63,-0.001392,19907.937915,0.01,0.0,1.0,-289.97577
894,-108.37689452803095,300,72.8,-0.001355,17496.53176,0.01,0.0,1.0,-270.93073
895,-96.0874558522285,300,73.39,-0.002718,37745.875723,0.01,0.0,1.0,-424.66125
896,-98.57432189023095,300,72.12,-0.001865,31315.781438,0.01,0.0,1.0,-382.45508
897,-107.14833827788375,300,74.8,-0.003543,19305.054875,0.01,0.0,1.0,-282.55414
898,-105.08807980739796,300,75.99,-0.000894,23398.534058,0.01,0.0,1.0,-320.89948
899,-95.34198217607307,300,72.6,-0.003535,43585.297427,0.01,0.0,1.0,-458.8282
900,-116.9732105436651,300,72.84,-0.001905,8410.745726,0.01,0.0,1.0,-170.10286
901,-98.31914482823575,300,71.64,-0.001976,34457.654431,0.01,0.0,1.0,-402.5166
902,-97.99528236914605,300,72.37,-0.001187,33143.445977,0.01,0.0,1.0,-394.15207
903,-108.62634621270988,300,72.99,-0.001085,16634.791926,0.01,0.0,1.0,-265.48856
904,-95.05426055426061,300,72.48,-0.002888,42206.98582,0.01,-0.0,1.0,-454.47354
905,-107.44774699206512,300,72.89,-0.001873,19782.953958,0.01,0.0,1.0,-289.88733
906,-97.9874184737821,300,71.27,-0.000505,33047.02512,0.01,-0.0,1.0,-392.88412
907,-111.10206788161328,300,71.83,-0.001829,14146.069734,0.01,0.0,1.0,-238.61302
908,-94.29227502295686,300,73.06,-0.001586,40177.693442,0.01,0.0,1.0,-445.385
909,-102.37105995856,300,72.31,-0.004381,27258.868296,0.01,-0.0,1.0,-347.73218
910,-94.48823226436855,300,71.86,-0.001873,40266.338789,0.01,0.0,1.0,-444.43848
911,-107.98414859551218,300,72.54,-0.004211,18420.469331,0.01,0.0,1.0,-277.4564
912,-105.50672341126892,300,71.07,-0.0005,20411.779834,0.01,0.0,1.0,-301.77747
913,-117.54520496338677,300,73.52,-0.001452,8041.135184,0.01,-0.0,1.0,-164.14738
914,-97.04168167690892,300,73.3,-0.005119,36834.236738,0.01,0.0,1.0,-418.20193
915,-94.94773227614137,300,73.07,0.000759,40856.60251,0.01,0.0,1.0,-450.77084
916,-110.50355860469499,300,73.59,0.000844,15946.109862,0.01,-0.0,1.0,-255.89662
917,-94.21271455816915,300,72.49,-0.001455,40548.516064,0.01,0.0,1.0,-444.46136
918,-113.03490882013607,300,71.3,-0.000714,12210.236182,0.01,0.0,1.0,-218.28493
919,-104.21124973511336,300,54.46,-0.002212,23059.358281,0.01,0.0,1.0,-320.969
920,-97.32009930305381,300,53.38,-0.001523,36689.849307,0.01,0.0,1.0,-415.78796
921,-102.41541434155071,300,53.89,-0.005426,25440.173105,0.01,-0.0,1.0,-341.86847
922,-108.95077847236931,300,52.8,-0.003658,16271.155854,0.01,0.0,1.0,-263.3781
923,-96.31536018695112,300,55.89,-0.000254,39303.936211,0.01,-0.0,1.0,-432.26483
924,-103.76769648701465,300,55.1,-0.002243,24977.644941,0.01,0.0,1.0,-333.71365
925,-114.97748110475382,300,53.27,-0.003468,10868.598691,0.01,0.0,1.0,-198.45396
926,-99.57222810859173,300,52.77,0.000408,30671.890261,0.01,-0.0,1.0,-376.21887
927,-112.09400120081938,300,53.02,-0.000272,14091.113623,0.01,0.0,1.0,-235.46808
928,-111.16670698829792,300,52.86,-0.000383,14320.741626,0.01,0.0,1.0,-239.92519
929,-97.92670910739098,300,52.83,-0.002555,34327.472554,0.01,0.0,1.0,-397.4632
930,-96.96839078429987,300,53.67,0.003903,35142.140923,0.01,0.0,1.0,-411.7789
931,-115.81210031550948,300,53.19,0.000788,9818.384156,0.01,-0.0,1.0,-183.05487
932,-114.81400367309453,300,58.31,-0.002836,9677.742683,0.01,0.0,1.0,-190.40654
933,-111.56797638388548,300,53.58,0.000351,13250.069321,0.01,-0.0,1.0,-229.6644
934,-93.57672500058867,300,54.33,-0.002068,38308.219756,0.01,0.0,1.0,-433.1798
935,-109.32801499846951,300,53.65,-0.002615,17963.450762,0.01,-0.0,1.0,-271.16638
936,-93.96984530620892,300,52.88,-0.00288,40352.904629,0.01,0.0,1.0,-443.2348
937,-96.26612688658143,300,52.95,-0.004186,37427.567871,0.01,0.0,1.0,-424.25156
938,-112.71476036589667,300,52.82,-0.000981,12543.855793,0.01,0.0,1.0,-221.92343
939,-106.8032086600269,300,53.26,0.003457,20223.944199,0.01,0.0,1.0,-298.87988
940,-102.93124602670056,300,53.03,-0.006095,25591.277324,0.01,0.0,1.0,-334.92108
941,-98.45753896776625,300,53.04,-0.001695,33827.554473,0.01,0.0,1.0,-397.63437
942,-92.82041598973416,300,53.41,-0.000466,38062.40002,0.01,0.0,1.0,-432.6281
943,-99.78461832780013,300,53.24,-0.000972,31391.968491,0.01,-0.0,1.0,-379.21796
944,-101.67676237903505,300,53.18,0.000576,26531.771462,0.01,0.0,1.0,-349.06235
945,-93.77027648277648,300,53.4,0.000742,38849.878433,0.01,-0.0,1.0,-437.24527
946,-114.3669798215253,300,52.95,-0.001728,11174.939798,0.01,0.0,1.0,-201.75446
947,-105.71526983117886,300,53.01,-0.00199,22760.859946,0.01,0.0,1.0,-312.8723
948,-101.63585917449552,300,52.86,-0.004165,27203.696328,0.01,0.0,1.0,-351.64056
949,-97.76339149066423,300,53.06,-0.00311,35302.537295,0.01,0.0,1.0,-403.74942
950,-94.77445521650067,300,53.43,0.001522,41543.535498,0.01,-0.0,1.0,-453.4577
951,-103.98793264815993,300,52.87,-0.002429,23643.592852,0.01,0.0,1.0,-322.51718
952,-107.91248263520993,300,53.46,-0.005369,18261.946758,0.01,0.0,1.0,-278.13437
953,-109.27046867274144,300,53.19,-0.005893,17766.683447,0.01,0.0,1.0,-269.55832
954,-117.5272456499729,300,56.98,-0.001547,8024.790559,0.01,0.0,1.0,-166.2321
955,-97.18322649572656,300,54.44,0.000126,35525.033779,0.01,0.0,1.0,-414.56372
956,-114.2772406465588,300,53.56,-0.001605,11173.25249,0.01,0.0,1.0,-205.3273
957,-105.19831620399798,300,53.24,-0.00079,21081.993311,0.01,0.0,1.0,-304.2872
958,-106.53880206493842,300,53.7,-0.00083,20799.277622,0.01,0.0,1.0,-299.3927
959,-94.65919362623909,300,53.01,-0.000446,39596.167646,0.01,0.0,1.0,-441.66833
960,-107.98728279296462,300,53.17,0.00314,19027.625598,0.01,0.0,1.0,-285.11084
961,-107.81293353111533,300,53.16,-0.003643,17591.175686,0.01,0.0,1.0,-272.90625
962,-103.78159302818389,300,53.37,-0.000161,24495.556558,0.01,0.0,1.0,-332.8591
963,-106.31021785453605,300,53.23,-0.001139,21072.553047,0.01,-0.0,1.0,-297.69788
964,-113.70804666713764,300,53.51,0.000383,11214.384697,0.01,0.0,1.0,-206.63469
965,-100.45272038567498,300,52.99,-0.003198,28811.571543,0.01,0.0,1.0,-364.4446
966,-107.2291872689601,300,53.51,-0.002274,18613.961702,0.01,0.0,1.0,-281.14282
967,-110.88025181888817,300,53.31,-0.002497,13943.625798,0.01,0.0,1.0,-238.88623
968,-102.24852016670201,300,53.27,-0.002582,25475.897068,0.01,0.0,1.0,-342.05417
969,-108.79876062489704,300,53.03,-0.004644,18262.585605,0.01,0.0,1.0,-275.23837
970,-103.16053365826097,300,53.34,0.002127,25482.238853,0.01,-0.0,1.0,-338.5949
971,-115.21602593534408,300,54.08,0.001502,9634.490801,0.01,0.0,1.0,-188.2314
972,-95.42330531421437,300,53.01,-0.00173,42635.641758,0.01,-0.0,1.0,-454.9075
973,-100.89347231051778,300,53.35,-0.00047,28858.235059,0.01,0.0,1.0,-361.14374
974,-111.03613141908589,300,53.06,0.002401,13764.452051,0.01,0.0,1.0,-237.60097
975,-103.42355460196376,300,53.08,0.000694,24577.652036,0.01,0.0,1.0,-332.4173
976,-104.05369428551244,300,53.33,-0.000579,23963.756609,0.01,0.0,1.0,-326.52036
977,-102.82700784064414,300,46.61,-0.000467,25861.86875,0.01,0.0,1.0,-343.79123
978,-98.98004020390381,300,70.6,-0.003064,31563.015088,0.01,-0.0,1.0,-385.46448
979,-97.0900458548186,300,60.71,-0.002361,35189.010137,0.01,-0.0,1.0,-411.42856
980,-113.5571569423843,300,60.0,-0.0046,12271.245676,0.01,0.0,1.0,-218.34962
981,-110.3935735560736,300,61.06,-0.000694,15603.770449,0.01,0.0,1.0,-251.16838
982,-117.35402774834591,300,58.98,0.000146,8300.110054,0.01,-0.0,1.0,-164.97063
983,-113.83373095759464,300,60.14,-0.000732,10867.348474,0.01,0.0,1.0,-202.8611
984,-95.02633885474792,300,58.84,0.002066,41611.907383,0.01,0.0,1.0,-450.13007
985,-99.89458512867606,300,59.52,-0.003108,29135.973555,0.01,-0.0,1.0,-366.1508
986,-96.87865749570291,300,54.08,-0.001131,34809.659385,0.01,-0.0,1.0,-411.04395
987,-101.7368548539003,300,50.41,-0.000351,28028.163018,0.01,0.0,1.0,-358.34515
988,-97.16391272868546,300,39.58,0.000358,34652.617588,0.01,-0.0,1.0,-409.84863
989,-97.78464422782606,300,39.57,-0.001276,34891.451777,0.01,-0.0,1.0,-405.9992
990,-97.90764639401002,300,39.07,-0.002539,33059.10219,0.01,-0.0,1.0,-393.92587
991,-115.34691760259945,300,39.7,-0.001292,9660.533704,0.01,0.0,1.0,-184.84702
992,-108.4617256480893,300,39.09,-0.00064,17891.679766,0.01,0.0,1.0,-272.54825
993,-98.33316557180184,300,38.68,-5.9e-05,32579.148135,0.01,-0.0,1.0,-389.9142
994,-96.44808163217252,300,39.13,0.000149,35956.925762,0.01,0.0,1.0,-415.5101
995,-111.70022662522662,300,38.65,-0.001861,13527.610049,0.01,0.0,1.0,-233.7597
996,-93.92606837606839,300,38.92,-0.002253,39438.209951,0.01,0.0,1.0,-437.4852
997,-103.29400178945632,300,39.1,-0.00344,25124.718926,0.01,-0.0,1.0,-333.3762
998,-103.311728591274,300,39.31,-0.00265,24436.817024,0.01,0.0,1.0,-329.29556
999,-97.34147241647247,300,39.06,-0.000503,33301.132148,0.01,0.0,1.0,-399.65305
1000,-108.78593952343957,300,39.04,0.00112,16790.734004,0.01,0.0,1.0,-267.5205
