Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
625,37.522,0.082,4.29,186962,0.125685
626,44.429,0.081,4.24,187261,0.148144
627,27.019,0.081,4.68,187560,0.091293
628,25.205,0.081,4.71,187859,0.085006
629,41.581,0.08,4.38,188158,0.138993
630,32.868,0.08,4.51,188457,0.109637
631,27.105,0.08,4.87,188756,0.091094
632,22.734,0.079,5.39,189055,0.078041
633,43.698,0.079,5.19,189354,0.146057
634,29.064,0.079,5.01,189653,0.096965
635,38.177,0.078,4.49,189952,0.127649
636,33.498,0.078,4.62,190251,0.11208
637,41.532,0.078,4.43,190550,0.138502
638,26.443,0.078,4.89,190849,0.089215
639,43.373,0.077,4.41,191148,0.144634
640,37.044,0.077,4.43,191447,0.123877
641,43.588,0.077,4.38,191746,0.145571
642,34.042,0.076,4.63,192045,0.11387
643,43.166,0.076,4.43,192344,0.143933
644,36.656,0.076,4.5,192643,0.122591
645,27.113,0.075,4.82,192942,0.091175
646,26.58,0.075,4.72,193241,0.088801
647,29.743,0.075,4.75,193540,0.099568
648,44.737,0.074,4.93,193839,0.14951
649,30.758,0.074,5.48,194138,0.102932
650,45.056,0.074,5.12,194437,0.150237
651,32.02,0.074,5.27,194736,0.10714
652,29.537,0.073,5.5,195035,0.099327
653,22.294,0.073,4.88,195334,0.076842
654,32.734,0.073,4.54,195633,0.10928
655,38.477,0.072,4.55,195932,0.128319
656,28.016,0.072,4.53,196231,0.094259
657,32.671,0.072,4.58,196530,0.109978
658,31.491,0.072,4.73,196829,0.105159
659,35.277,0.071,4.55,197128,0.117998
660,28.277,0.071,4.8,197427,0.094449
661,45.333,0.071,4.54,197726,0.151829
662,29.987,0.07,4.94,198025,0.100037
663,31.638,0.07,4.66,198324,0.105545
664,44.151,0.07,4.34,198623,0.147554
665,42.026,0.07,4.45,198922,0.140475
666,44.471,0.069,4.53,199221,0.148626
667,46.173,0.069,4.36,199520,0.154424
668,42.08,0.069,4.39,199819,0.140995
669,28.775,0.068,4.83,200118,0.096364
670,21.452,0.068,5.05,200417,0.074572
671,22.34,0.068,5.27,200716,0.075935
672,23.616,0.068,5.21,201015,0.079965
673,46.785,0.067,4.95,201314,0.156007
674,44.18,0.067,5.91,201613,0.147315
675,40.037,0.067,7.29,201912,0.133847
676,44.583,0.067,8.19,202211,0.148993
677,30.565,0.066,8.87,202510,0.102296
678,43.746,0.066,6.82,202809,0.14587
679,43.676,0.066,7.6,203108,0.145977
680,29.549,0.066,7.91,203407,0.099059
681,39.279,0.065,6.27,203706,0.131331
682,27.74,0.065,6.96,204005,0.093229
683,27.403,0.065,6.32,204304,0.091961
684,41.211,0.064,6.2,204603,0.137763
685,30.319,0.064,6.0,204902,0.101207
686,24.964,0.064,6.62,205201,0.084403
687,39.924,0.064,5.21,205500,0.133151
688,33.323,0.063,5.29,205799,0.11149
689,43.632,0.063,5.33,206098,0.146174
690,24.917,0.063,5.87,206397,0.083387
691,42.335,0.063,5.05,206696,0.141507
692,25.659,0.062,5.86,206995,0.086595
693,28.605,0.062,5.71,207294,0.095837
694,44.209,0.062,5.3,207593,0.147755
695,30.641,0.062,5.77,207892,0.102886
696,44.413,0.061,5.47,208191,0.148094
697,31.627,0.061,6.38,208490,0.105518
698,38.625,0.061,6.42,208789,0.129144
699,44.476,0.061,6.2,209088,0.148304
700,32.178,0.06,6.12,209387,0.107676
701,39.913,0.06,5.6,209686,0.133433
702,26.875,0.06,5.83,209985,0.089706
703,25.167,0.06,6.02,210284,0.084742
704,33.732,0.06,5.54,210583,0.112512
705,45.977,0.059,5.78,210882,0.153318
706,43.252,0.059,5.39,211181,0.144235
707,30.825,0.059,6.04,211480,0.103504
708,32.06,0.059,5.78,211779,0.106953
709,29.637,0.058,6.13,212078,0.099052
710,42.201,0.058,5.45,212377,0.140944
711,28.237,0.058,5.91,212676,0.094472
712,33.252,0.058,5.9,212975,0.111246
713,33.17,0.057,5.71,213274,0.110646
714,26.244,0.057,5.85,213573,0.087907
715,44.997,0.057,5.54,213872,0.150039
716,37.199,0.057,5.69,214171,0.124073
717,26.868,0.056,5.98,214470,0.090093
718,37.762,0.056,5.47,214769,0.126758
719,34.398,0.056,5.55,215068,0.114737
720,21.552,0.056,6.09,215367,0.074281
721,44.894,0.056,5.34,215666,0.149697
722,28.148,0.055,5.94,215965,0.09431
723,35.248,0.055,5.55,216264,0.117894
724,28.822,0.055,5.73,216563,0.096167
725,34.644,0.055,5.67,216862,0.115889
726,32.47,0.054,5.69,217161,0.108327
727,33.223,0.054,5.29,217460,0.111147
728,27.346,0.054,5.64,217759,0.091242
729,33.22,0.054,5.86,218058,0.110817
730,31.993,0.054,5.85,218357,0.107051
731,32.827,0.053,5.7,218656,0.109855
732,45.817,0.053,5.65,218955,0.153012
733,34.847,0.053,5.81,219254,0.116567
734,28.208,0.053,6.25,219553,0.094287
735,27.462,0.053,6.2,219852,0.092412
736,35.092,0.052,5.77,220151,0.117374
737,44.994,0.052,5.67,220450,0.150046
738,28.942,0.052,5.26,220749,0.096744
739,28.181,0.052,5.63,221048,0.094456
740,25.728,0.052,5.36,221347,0.086017
741,38.94,0.051,5.14,221646,0.130194
742,43.612,0.051,5.31,221945,0.146092
743,45.234,0.051,5.18,222244,0.151167
744,38.128,0.051,5.32,222543,0.127501
745,24.102,0.05,5.46,222842,0.081187
746,44.213,0.05,4.98,223141,0.14767
747,25.525,0.05,5.5,223440,0.086426
748,42.241,0.05,4.95,223739,0.141191
749,43.842,0.05,4.94,224038,0.146189
750,45.194,0.05,5.13,224337,0.1507
751,42.151,0.05,5.37,224636,0.141219
752,28.74,0.05,5.25,224935,0.096358
753,30.713,0.05,5.35,225234,0.102453
754,26.34,0.05,5.46,225533,0.087933
755,39.167,0.05,5.35,225832,0.130616
756,34.632,0.05,5.45,226131,0.115854
757,31.427,0.05,5.59,226430,0.104845
758,27.03,0.05,5.27,226729,0.090764
759,32.537,0.05,5.42,227028,0.108545
760,26.056,0.05,5.64,227327,0.088007
761,46.787,0.05,5.21,227626,0.15601
762,31.585,0.05,5.18,227925,0.105697
763,32.522,0.05,5.25,228224,0.108486
764,37.496,0.05,5.16,228523,0.125325
765,44.511,0.05,5.04,228822,0.148426
766,30.002,0.05,5.43,229121,0.100413
767,21.736,0.05,5.46,229420,0.074075
768,36.619,0.05,5.28,229719,0.122463
769,29.771,0.05,5.53,230018,0.09932
770,32.817,0.05,5.42,230317,0.10981
771,36.441,0.05,5.39,230616,0.121543
772,40.217,0.05,5.33,230915,0.134455
773,26.066,0.05,5.8,231214,0.08733
774,32.301,0.05,5.58,231513,0.107748
775,33.952,0.05,5.47,231812,0.11324
776,30.396,0.05,5.34,232111,0.101732
777,44.711,0.05,5.18,232410,0.149094
778,27.323,0.05,5.62,232709,0.091445
779,32.402,0.05,5.62,233008,0.108414
780,42.784,0.05,5.17,233307,0.143335
781,28.802,0.05,5.73,233606,0.096471
782,42.409,0.05,5.36,233905,0.141419
783,45.687,0.05,5.24,234204,0.15234
784,39.079,0.05,5.45,234503,0.130669
785,36.54,0.05,5.14,234802,0.122204
786,24.989,0.05,5.8,235101,0.083922
787,30.232,0.05,5.56,235400,0.101257
788,33.691,0.05,5.49,235699,0.112708
789,46.717,0.05,5.24,235998,0.15578
790,30.148,0.05,5.61,236297,0.101005
791,37.295,0.05,5.43,236596,0.124714
792,41.961,0.05,5.21,236895,0.140265
793,23.948,0.05,5.48,237194,0.080591
794,40.537,0.05,5.21,237493,0.135521
795,32.515,0.05,5.7,237792,0.108789
796,39.61,0.05,5.44,238091,0.132433
797,39.027,0.05,5.5,238390,0.130414
798,45.322,0.05,5.29,238689,0.151127
799,44.116,0.05,5.22,238988,0.147105
800,41.577,0.05,5.24,239287,0.138983
801,37.232,0.05,5.57,239586,0.124174
802,27.62,0.05,5.86,239885,0.092999
803,25.171,0.05,5.63,240184,0.08447
804,33.339,0.05,5.5,240483,0.11154
805,33.469,0.05,5.76,240782,0.111631
806,35.81,0.05,5.53,241081,0.119787
807,29.569,0.05,5.84,241380,0.098984
808,25.728,0.05,5.79,241679,0.086186
809,43.275,0.05,5.43,241978,0.144301
810,44.398,0.05,5.53,242277,0.148043
811,40.054,0.05,5.62,242576,0.133581
812,24.349,0.05,5.8,242875,0.08179
813,35.55,0.05,5.6,243174,0.119174
814,44.435,0.05,5.51,243473,0.148172
815,36.712,0.05,5.72,243772,0.122784
816,41.842,0.05,5.31,244071,0.139871
817,30.047,0.05,5.66,244370,0.100805
818,35.045,0.05,5.57,244669,0.117217
819,44.439,0.05,5.44,244968,0.148513
820,25.47,0.05,5.83,245267,0.085617
821,30.033,0.05,6.3,245566,0.100243
822,28.485,0.05,6.13,245865,0.09509
823,37.906,0.05,5.86,246164,0.12676
824,27.49,0.05,6.01,246463,0.092085
825,44.858,0.05,5.58,246762,0.149912
826,26.046,0.05,6.05,247061,0.087401
827,45.747,0.05,5.59,247360,0.152543
828,31.744,0.05,5.66,247659,0.105892
829,22.291,0.05,6.08,247958,0.075403
830,44.251,0.05,5.85,248257,0.148132
831,25.392,0.05,6.24,248556,0.085085
832,38.277,0.05,5.63,248855,0.12833
833,24.596,0.05,6.17,249154,0.082556
834,26.642,0.05,6.09,249453,0.088973
835,39.415,0.05,6.02,249752,0.132117
836,43.463,0.05,5.66,250051,0.145055
837,34.875,0.05,6.06,250350,0.116656
838,39.805,0.05,5.82,250649,0.132953
839,28.335,0.05,5.8,250948,0.094874
840,40.506,0.05,5.66,251247,0.1353
841,43.619,0.05,5.59,251546,0.14579
842,37.908,0.05,5.73,251845,0.126766
843,38.959,0.05,5.63,252144,0.130266
844,39.086,0.05,5.7,252443,0.130507
845,27.019,0.05,6.01,252742,0.090186
846,31.675,0.05,5.74,253041,0.106332
847,41.557,0.05,5.78,253340,0.138579
848,41.497,0.05,6.0,253639,0.138721
849,46.78,0.05,5.67,253938,0.15599
850,33.527,0.05,5.79,254237,0.112168
851,23.954,0.05,6.41,254536,0.080575
852,43.646,0.05,5.7,254835,0.145875
853,43.832,0.05,5.79,255134,0.146157
854,25.69,0.05,6.38,255433,0.085885
855,37.515,0.05,5.89,255732,0.125458
856,43.971,0.05,5.67,256031,0.146961
857,45.515,0.05,5.65,256330,0.1521
858,27.537,0.05,6.19,256629,0.09188
859,27.247,0.05,6.06,256928,0.09157
860,36.295,0.05,5.95,257227,0.12139
861,44.529,0.05,5.8,257526,0.148489
862,42.861,0.05,5.85,257825,0.143259
863,32.246,0.05,6.1,258124,0.10756
864,26.995,0.05,6.32,258423,0.090165
865,34.792,0.05,6.14,258722,0.116381
866,27.164,0.05,6.55,259021,0.091258
867,39.606,0.05,6.1,259320,0.132424
868,40.844,0.05,5.99,259619,0.136536
869,46.04,0.05,5.83,259918,0.153849
870,27.759,0.05,6.29,260217,0.092768
871,38.917,0.05,6.17,260516,0.130444
872,29.515,0.05,6.02,260815,0.099138
873,33.209,0.05,6.11,261114,0.111301
874,37.222,0.05,6.08,261413,0.124476
875,42.504,0.05,5.95,261712,0.142412
876,28.419,0.05,6.14,262011,0.095484
877,34.778,0.05,6.12,262310,0.115993
878,40.548,0.05,6.31,262609,0.135559
879,35.005,0.05,6.58,262908,0.117095
880,36.809,0.05,6.35,263207,0.123097
881,32.638,0.05,6.25,263506,0.108881
882,24.583,0.05,6.32,263805,0.083109
883,37.806,0.05,6.24,264104,0.126423
884,25.573,0.05,6.55,264403,0.085766
885,29.065,0.05,6.44,264702,0.097237
886,40.196,0.05,5.86,265001,0.134051
887,43.936,0.05,6.29,265300,0.146506
888,30.063,0.05,6.34,265599,0.100511
889,32.051,0.05,6.41,265898,0.106919
890,43.934,0.05,6.19,266197,0.146841
891,34.18,0.05,6.21,266496,0.114022
892,46.352,0.05,5.99,266795,0.154561
893,21.401,0.05,6.68,267094,0.07376
894,42.977,0.05,6.04,267393,0.143655
895,35.312,0.05,6.47,267692,0.118121
896,34.533,0.05,6.34,267991,0.11518
897,33.792,0.05,6.34,268290,0.112709
898,44.931,0.05,5.95,268589,0.149825
899,31.251,0.05,6.58,268888,0.104585
900,41.224,0.05,5.91,269187,0.137804
901,44.38,0.05,6.26,269486,0.148083
902,32.724,0.05,6.41,269785,0.109167
903,32.807,0.05,6.41,270084,0.109767
904,27.241,0.05,6.38,270383,0.091112
905,26.188,0.05,6.31,270682,0.088143
906,26.97,0.05,6.63,270981,0.089987
907,26.847,0.05,6.44,271280,0.090317
908,43.765,0.05,6.24,271579,0.145946
909,37.329,0.05,6.29,271878,0.124833
910,36.373,0.05,6.38,272177,0.121647
911,30.377,0.05,6.43,272476,0.101352
912,30.603,0.05,6.63,272775,0.102751
913,22.115,0.05,6.69,273074,0.075338
914,46.584,0.05,5.96,273372,0.155658
915,41.008,0.05,5.98,273671,0.136751
916,38.147,0.05,6.18,273970,0.127557
917,33.691,0.05,6.25,274269,0.112372
918,40.113,0.05,6.29,274568,0.134311
919,36.374,0.05,6.47,274867,0.121651
920,35.929,0.05,6.49,275166,0.120277
921,45.812,0.05,6.3,275465,0.153099
922,33.057,0.05,6.64,275763,0.110274
923,32.071,0.05,6.76,276062,0.107316
924,26.062,0.05,6.91,276361,0.087598
925,45.03,0.05,5.96,276660,0.150157
926,44.922,0.05,6.26,276959,0.150121
927,44.664,0.05,6.25,277258,0.148936
928,44.598,0.05,5.92,277557,0.149051
929,42.054,0.05,6.03,277856,0.140572
930,44.831,0.05,5.54,278155,0.149824
931,34.175,0.05,6.64,278454,0.11432
932,27.402,0.05,6.56,278753,0.091862
933,36.284,0.05,6.38,279052,0.121352
934,42.658,0.05,6.03,279351,0.142584
935,39.584,0.05,6.46,279650,0.132232
936,27.349,0.05,6.44,279949,0.091503
937,44.285,0.05,5.99,280248,0.14767
938,44.813,0.05,5.95,280547,0.150095
939,43.23,0.05,6.15,280846,0.144495
940,42.674,0.05,6.06,281145,0.142306
941,42.456,0.05,6.54,281444,0.141908
942,45.041,0.05,6.18,281743,0.150517
943,39.316,0.05,6.14,282042,0.131452
944,37.902,0.05,6.17,282341,0.126738
945,22.344,0.05,6.31,282640,0.075613
946,46.018,0.05,6.07,282939,0.153447
947,35.435,0.05,6.12,283238,0.118525
948,28.734,0.05,6.36,283537,0.09588
949,41.073,0.05,6.07,283836,0.137304
950,36.026,0.05,7.19,284135,0.120491
951,30.795,0.05,6.58,284434,0.102798
952,33.886,0.05,7.01,284733,0.113032
953,36.531,0.05,6.1,285032,0.122173
954,44.512,0.05,5.81,285331,0.148765
955,41.973,0.05,6.48,285630,0.140298
956,39.223,0.05,5.8,285929,0.130798
957,32.557,0.05,6.16,286228,0.108867
958,43.635,0.05,6.02,286527,0.145843
959,23.562,0.05,6.54,286826,0.07997
960,34.643,0.05,6.5,287125,0.115558
961,33.044,0.05,6.8,287424,0.110671
962,23.304,0.05,7.04,287723,0.079126
963,24.262,0.05,6.95,288022,0.082475
964,38.796,0.05,6.7,288321,0.129716
965,27.597,0.05,6.88,288620,0.092986
966,36.702,0.05,6.79,288919,0.122738
967,45.536,0.05,6.56,289218,0.152414
968,36.171,0.05,4.86,289517,0.12064
969,35.998,0.05,4.55,289816,0.120398
970,42.766,0.05,4.33,290115,0.143273
971,29.668,0.05,4.58,290414,0.099317
972,26.255,0.05,4.64,290713,0.088074
973,40.828,0.05,4.28,291012,0.136484
974,37.562,0.05,4.32,291311,0.125611
975,42.325,0.05,4.2,291610,0.141153
976,27.669,0.05,5.02,291909,0.093055
977,35.846,0.05,7.09,292208,0.119878
978,27.462,0.05,7.38,292507,0.091959
979,35.097,0.05,6.78,292806,0.117398
980,41.399,0.05,7.39,293105,0.138046
981,45.523,0.05,7.4,293404,0.151801
982,25.26,0.05,8.65,293703,0.084953
983,44.052,0.05,8.22,294002,0.1469
984,47.366,0.05,7.32,294301,0.158274
985,32.591,0.05,8.29,294600,0.108723
986,32.538,0.05,7.9,294899,0.108526
987,43.616,0.05,7.65,295198,0.145772
988,41.962,0.05,7.64,295497,0.140261
989,43.634,0.05,7.12,295796,0.14583
990,42.115,0.05,7.1,296095,0.140442
991,19.819,0.05,7.73,296394,0.069814
992,45.621,0.05,7.02,296693,0.152457
993,37.935,0.05,7.28,296992,0.126734
